"age","year","unit","season","area","iter","data"
1,1990,"1","1","unique","1",9.27687112655286e-10
2,1990,"1","1","unique","1",3.34463620982785e-05
3,1990,"1","1","unique","1",0.000514726417292033
4,1990,"1","1","unique","1",0.0118754334791299
5,1990,"1","1","unique","1",0.000393041812939187
6,1990,"1","1","unique","1",0.00139621396790071
7,1990,"1","1","unique","1",0.000956094389915797
8,1990,"1","1","unique","1",0.00145173599829812
9,1990,"1","1","unique","1",0.0045137105783809
10,1990,"1","1","unique","1",0.000388169693798445
11,1990,"1","1","unique","1",0.0323362743611586
12,1990,"1","1","unique","1",0.0309769383111015
1,1991,"1","1","unique","1",8.72438626405216e-10
2,1991,"1","1","unique","1",1.97881659380761e-06
3,1991,"1","1","unique","1",0.000954099630247036
4,1991,"1","1","unique","1",0.000856020885295104
5,1991,"1","1","unique","1",0.0144225615983603
6,1991,"1","1","unique","1",0.0125038332746447
7,1991,"1","1","unique","1",0.02939396551238
8,1991,"1","1","unique","1",0.00564310756476628
9,1991,"1","1","unique","1",0.00248853816393925
10,1991,"1","1","unique","1",0.00280137837338928
11,1991,"1","1","unique","1",0.000877858324144507
12,1991,"1","1","unique","1",0.000804011881143001
1,1992,"1","1","unique","1",2.04717151658604e-05
2,1992,"1","1","unique","1",2.64828476245835e-05
3,1992,"1","1","unique","1",0.00660924337606068
4,1992,"1","1","unique","1",0.00123775440457894
5,1992,"1","1","unique","1",0.00135904590015546
6,1992,"1","1","unique","1",0.000574389253895874
7,1992,"1","1","unique","1",0.00161338812286588
8,1992,"1","1","unique","1",0.000875883254316742
9,1992,"1","1","unique","1",0.00126117020245434
10,1992,"1","1","unique","1",0.00791524747793556
11,1992,"1","1","unique","1",0.000642215165978287
12,1992,"1","1","unique","1",0.000568499100490589
1,1993,"1","1","unique","1",7.32346821488223e-10
2,1993,"1","1","unique","1",5.18585927562332e-09
3,1993,"1","1","unique","1",0.00146983998910563
4,1993,"1","1","unique","1",0.152862617564495
5,1993,"1","1","unique","1",0.0148219434056548
6,1993,"1","1","unique","1",0.0623224114154195
7,1993,"1","1","unique","1",0.0775638867404188
8,1993,"1","1","unique","1",2.27264685467642e-07
9,1993,"1","1","unique","1",4.73683897814373e-08
10,1993,"1","1","unique","1",5.84286261761533e-08
11,1993,"1","1","unique","1",6.04682808696613e-08
12,1993,"1","1","unique","1",0.0065843575530768
1,1994,"1","1","unique","1",9.28621564055393e-05
2,1994,"1","1","unique","1",3.57080282243815e-05
3,1994,"1","1","unique","1",0.00958269404829224
4,1994,"1","1","unique","1",0.0291508748506951
5,1994,"1","1","unique","1",0.331555797028252
6,1994,"1","1","unique","1",2.21715703138611e-08
7,1994,"1","1","unique","1",1.10997326843801e-06
8,1994,"1","1","unique","1",3.23940650881091e-08
9,1994,"1","1","unique","1",4.16702167490301e-08
10,1994,"1","1","unique","1",3.57193455624837e-07
11,1994,"1","1","unique","1",2.86782091289126e-07
12,1994,"1","1","unique","1",0.110370927373412
1,1995,"1","1","unique","1",7.22270005387674e-10
2,1995,"1","1","unique","1",3.4627412204955e-05
3,1995,"1","1","unique","1",0.000224450225103875
4,1995,"1","1","unique","1",0.000473024273397045
5,1995,"1","1","unique","1",0.00208967446187478
6,1995,"1","1","unique","1",0.00508833966999805
7,1995,"1","1","unique","1",0.00326432451635425
8,1995,"1","1","unique","1",0.00189370676541937
9,1995,"1","1","unique","1",0.00186383650010446
10,1995,"1","1","unique","1",0.00390368213814348
11,1995,"1","1","unique","1",0.0210026623205531
12,1995,"1","1","unique","1",0.0194179627593223
1,1996,"1","1","unique","1",0.00159929653815265
2,1996,"1","1","unique","1",0.00536011409699288
3,1996,"1","1","unique","1",0.00103653037409871
4,1996,"1","1","unique","1",0.0184421939949246
5,1996,"1","1","unique","1",0.145062369459472
6,1996,"1","1","unique","1",0.123433713972484
7,1996,"1","1","unique","1",0.0266620573979751
8,1996,"1","1","unique","1",0.00933436852175412
9,1996,"1","1","unique","1",0.0182852493474898
10,1996,"1","1","unique","1",0.0212016098146283
11,1996,"1","1","unique","1",0.110409842030466
12,1996,"1","1","unique","1",0.105664367391166
1,1997,"1","1","unique","1",8.64490596862256e-10
2,1997,"1","1","unique","1",5.83132531724207e-09
3,1997,"1","1","unique","1",0.0354301908401964
4,1997,"1","1","unique","1",0.0471086768415139
5,1997,"1","1","unique","1",0.0577069493044775
6,1997,"1","1","unique","1",0.147741439402857
7,1997,"1","1","unique","1",2.90847773740972e-08
8,1997,"1","1","unique","1",3.59987563322832e-08
9,1997,"1","1","unique","1",0.100820877799398
10,1997,"1","1","unique","1",5.33046106687458e-08
11,1997,"1","1","unique","1",5.34803722416482e-08
12,1997,"1","1","unique","1",5.41643299444585e-08
1,1998,"1","1","unique","1",0.000132557488191296
2,1998,"1","1","unique","1",0.00029521664686468
3,1998,"1","1","unique","1",0.000509138631029878
4,1998,"1","1","unique","1",0.000582590593517477
5,1998,"1","1","unique","1",0.00108379948558857
6,1998,"1","1","unique","1",0.00529778401532227
7,1998,"1","1","unique","1",0.00609417139983481
8,1998,"1","1","unique","1",0.0047290606587885
9,1998,"1","1","unique","1",0.0140594165128682
10,1998,"1","1","unique","1",0.0162412665312151
11,1998,"1","1","unique","1",0.0209380726014225
12,1998,"1","1","unique","1",0.0199990438497464
1,1999,"1","1","unique","1",0.000347647278255371
2,1999,"1","1","unique","1",0.000969374424388755
3,1999,"1","1","unique","1",0.141757392637557
4,1999,"1","1","unique","1",0.206508097846354
5,1999,"1","1","unique","1",2.92461569776492e-08
6,1999,"1","1","unique","1",0.0990350182787884
7,1999,"1","1","unique","1",0.0261420650501655
8,1999,"1","1","unique","1",0.0306003685437609
9,1999,"1","1","unique","1",0.154992676132057
10,1999,"1","1","unique","1",0.0669747439252251
11,1999,"1","1","unique","1",0.0133830648380797
12,1999,"1","1","unique","1",0.0127493268476881
1,2000,"1","1","unique","1",1.02840738964531e-09
2,2000,"1","1","unique","1",7.15623398575948e-09
3,2000,"1","1","unique","1",1.77525179859305e-08
4,2000,"1","1","unique","1",2.39720583442077e-08
5,2000,"1","1","unique","1",4.95838632904536e-06
6,2000,"1","1","unique","1",1.60016951369892e-06
7,2000,"1","1","unique","1",4.83547396470806e-07
8,2000,"1","1","unique","1",4.6271449278267e-08
9,2000,"1","1","unique","1",5.80785411994617e-08
10,2000,"1","1","unique","1",6.72911525296349e-08
11,2000,"1","1","unique","1",7.04910700793634e-08
12,2000,"1","1","unique","1",7.14478670331087e-08
1,2001,"1","1","unique","1",1.29648166796934e-09
2,2001,"1","1","unique","1",5.95899381078236e-05
3,2001,"1","1","unique","1",0.000251064715841782
4,2001,"1","1","unique","1",0.0181214842175806
5,2001,"1","1","unique","1",0.00112122036309378
6,2001,"1","1","unique","1",0.00281002699281963
7,2001,"1","1","unique","1",0.0139829741716068
8,2001,"1","1","unique","1",0.011962055528577
9,2001,"1","1","unique","1",0.0214670044462884
10,2001,"1","1","unique","1",0.0559773177229732
11,2001,"1","1","unique","1",0.0425962523614417
12,2001,"1","1","unique","1",0.0415455491392782
1,2002,"1","1","unique","1",1.26780769432524e-09
2,2002,"1","1","unique","1",3.03362276972179e-06
3,2002,"1","1","unique","1",0.00114464429900225
4,2002,"1","1","unique","1",0.00209705588483296
5,2002,"1","1","unique","1",0.000401768613842898
6,2002,"1","1","unique","1",0.00233048909929546
7,2002,"1","1","unique","1",0.00969743462738615
8,2002,"1","1","unique","1",0.0120338916677697
9,2002,"1","1","unique","1",0.00406089859349172
10,2002,"1","1","unique","1",0.0271869473366862
11,2002,"1","1","unique","1",0.117034912973912
12,2002,"1","1","unique","1",0.112650911091642
1,2003,"1","1","unique","1",8.32135149566927e-10
2,2003,"1","1","unique","1",0.0244193293563463
3,2003,"1","1","unique","1",0.0192454109659527
4,2003,"1","1","unique","1",0.0127586831271597
5,2003,"1","1","unique","1",0.0370310285408359
6,2003,"1","1","unique","1",0.00677160316141162
7,2003,"1","1","unique","1",0.00800285619574202
8,2003,"1","1","unique","1",0.00452605514629824
9,2003,"1","1","unique","1",0.00381918964819764
10,2003,"1","1","unique","1",0.00692183020537109
11,2003,"1","1","unique","1",0.00482129169602637
12,2003,"1","1","unique","1",0.00449644485241478
1,2004,"1","1","unique","1",1.11741258229911e-09
2,2004,"1","1","unique","1",0.00267560330180369
3,2004,"1","1","unique","1",0.00149371144658505
4,2004,"1","1","unique","1",0.00405106809118647
5,2004,"1","1","unique","1",0.00758144699341586
6,2004,"1","1","unique","1",0.0327439028100435
7,2004,"1","1","unique","1",0.143130100449923
8,2004,"1","1","unique","1",0.116122454466214
9,2004,"1","1","unique","1",0.0361770251672785
10,2004,"1","1","unique","1",0.0905656766882139
11,2004,"1","1","unique","1",0.131181149375755
12,2004,"1","1","unique","1",0.130061274819968
1,2005,"1","1","unique","1",1.18694235922965e-09
2,2005,"1","1","unique","1",7.4246106692674e-09
3,2005,"1","1","unique","1",1.77421652251657e-05
4,2005,"1","1","unique","1",0.00232820442235085
5,2005,"1","1","unique","1",0.0075463744043806
6,2005,"1","1","unique","1",0.0242717993932821
7,2005,"1","1","unique","1",0.015621213417587
8,2005,"1","1","unique","1",0.0224903267494044
9,2005,"1","1","unique","1",0.0132303785491434
10,2005,"1","1","unique","1",0.0220951305434867
11,2005,"1","1","unique","1",0.00469533479067124
12,2005,"1","1","unique","1",0.00427801471511154
1,2006,"1","1","unique","1",1.6108622227693e-09
2,2006,"1","1","unique","1",0.000256710848846178
3,2006,"1","1","unique","1",0.00352134399844468
4,2006,"1","1","unique","1",1.72811608223316
5,2006,"1","1","unique","1",0.601351857033186
6,2006,"1","1","unique","1",0.166042416985096
7,2006,"1","1","unique","1",0.0874207893573222
8,2006,"1","1","unique","1",0.0611283609541051
9,2006,"1","1","unique","1",0.057389687314385
10,2006,"1","1","unique","1",0.0672318970860208
11,2006,"1","1","unique","1",0.0631557033661999
12,2006,"1","1","unique","1",0.0612803698530153
1,2007,"1","1","unique","1",1.9302358110802e-09
2,2007,"1","1","unique","1",6.76277280680042e-05
3,2007,"1","1","unique","1",0.00627442714346713
4,2007,"1","1","unique","1",0.00171647588615078
5,2007,"1","1","unique","1",0.00722512008902569
6,2007,"1","1","unique","1",0.00615445307111146
7,2007,"1","1","unique","1",0.0103031211290154
8,2007,"1","1","unique","1",0.0121604361891364
9,2007,"1","1","unique","1",0.051742532405088
10,2007,"1","1","unique","1",0.0282975282740835
11,2007,"1","1","unique","1",0.158417490574044
12,2007,"1","1","unique","1",0.155207984098589
1,2008,"1","1","unique","1",1.23500501389706e-09
2,2008,"1","1","unique","1",0.000504371221546373
3,2008,"1","1","unique","1",0.000287194884348558
4,2008,"1","1","unique","1",2.33551784371455e-08
5,2008,"1","1","unique","1",2.65051992630407e-08
6,2008,"1","1","unique","1",3.00935971617441e-08
7,2008,"1","1","unique","1",0.0577892627271956
8,2008,"1","1","unique","1",0.0137975893126799
9,2008,"1","1","unique","1",0.0825054656564773
10,2008,"1","1","unique","1",0.0282567403597262
11,2008,"1","1","unique","1",0.0134436453673347
12,2008,"1","1","unique","1",0.0123108356974829
1,2009,"1","1","unique","1",3.13760452638633e-05
2,2009,"1","1","unique","1",0.000441526792841354
3,2009,"1","1","unique","1",0.00114851842959956
4,2009,"1","1","unique","1",0.0425131410671001
5,2009,"1","1","unique","1",0.00611790705850559
6,2009,"1","1","unique","1",0.0236341693294049
7,2009,"1","1","unique","1",0.0599449674917968
8,2009,"1","1","unique","1",0.050293326045745
9,2009,"1","1","unique","1",0.04180372728628
10,2009,"1","1","unique","1",0.0252449291952673
11,2009,"1","1","unique","1",0.0321498878538542
12,2009,"1","1","unique","1",0.0377465692153753
1,2010,"1","1","unique","1",3.13760452638633e-05
2,2010,"1","1","unique","1",0.000441526792841354
3,2010,"1","1","unique","1",0.00114851842959956
4,2010,"1","1","unique","1",0.0425131410671001
5,2010,"1","1","unique","1",0.00611790705850559
6,2010,"1","1","unique","1",0.0236341693294049
7,2010,"1","1","unique","1",0.0599449674917968
8,2010,"1","1","unique","1",0.050293326045745
9,2010,"1","1","unique","1",0.04180372728628
10,2010,"1","1","unique","1",0.0252449291952673
11,2010,"1","1","unique","1",0.0321498878538542
12,2010,"1","1","unique","1",0.0377465692153753
1,2011,"1","1","unique","1",3.13760452638633e-05
2,2011,"1","1","unique","1",0.000441526792841354
3,2011,"1","1","unique","1",0.00114851842959956
4,2011,"1","1","unique","1",0.0425131410671001
5,2011,"1","1","unique","1",0.00611790705850559
6,2011,"1","1","unique","1",0.0236341693294049
7,2011,"1","1","unique","1",0.0599449674917968
8,2011,"1","1","unique","1",0.050293326045745
9,2011,"1","1","unique","1",0.04180372728628
10,2011,"1","1","unique","1",0.0252449291952673
11,2011,"1","1","unique","1",0.0321498878538542
12,2011,"1","1","unique","1",0.0377465692153753
1,2012,"1","1","unique","1",3.13760452638633e-05
2,2012,"1","1","unique","1",0.000441526792841354
3,2012,"1","1","unique","1",0.00114851842959956
4,2012,"1","1","unique","1",0.0425131410671001
5,2012,"1","1","unique","1",0.00611790705850559
6,2012,"1","1","unique","1",0.0236341693294049
7,2012,"1","1","unique","1",0.0599449674917968
8,2012,"1","1","unique","1",0.050293326045745
9,2012,"1","1","unique","1",0.04180372728628
10,2012,"1","1","unique","1",0.0252449291952673
11,2012,"1","1","unique","1",0.0321498878538542
12,2012,"1","1","unique","1",0.0377465692153753
1,2013,"1","1","unique","1",3.13760452638633e-05
2,2013,"1","1","unique","1",0.000441526792841354
3,2013,"1","1","unique","1",0.00114851842959956
4,2013,"1","1","unique","1",0.0425131410671001
5,2013,"1","1","unique","1",0.00611790705850559
6,2013,"1","1","unique","1",0.0236341693294049
7,2013,"1","1","unique","1",0.0599449674917968
8,2013,"1","1","unique","1",0.050293326045745
9,2013,"1","1","unique","1",0.04180372728628
10,2013,"1","1","unique","1",0.0252449291952673
11,2013,"1","1","unique","1",0.0321498878538542
12,2013,"1","1","unique","1",0.0377465692153753
1,2014,"1","1","unique","1",3.13760452638633e-05
2,2014,"1","1","unique","1",0.000441526792841354
3,2014,"1","1","unique","1",0.00114851842959956
4,2014,"1","1","unique","1",0.0425131410671001
5,2014,"1","1","unique","1",0.00611790705850559
6,2014,"1","1","unique","1",0.0236341693294049
7,2014,"1","1","unique","1",0.0599449674917968
8,2014,"1","1","unique","1",0.050293326045745
9,2014,"1","1","unique","1",0.04180372728628
10,2014,"1","1","unique","1",0.0252449291952673
11,2014,"1","1","unique","1",0.0321498878538542
12,2014,"1","1","unique","1",0.0377465692153753
1,2015,"1","1","unique","1",3.13760452638633e-05
2,2015,"1","1","unique","1",0.000441526792841354
3,2015,"1","1","unique","1",0.00114851842959956
4,2015,"1","1","unique","1",0.0425131410671001
5,2015,"1","1","unique","1",0.00611790705850559
6,2015,"1","1","unique","1",0.0236341693294049
7,2015,"1","1","unique","1",0.0599449674917968
8,2015,"1","1","unique","1",0.050293326045745
9,2015,"1","1","unique","1",0.04180372728628
10,2015,"1","1","unique","1",0.0252449291952673
11,2015,"1","1","unique","1",0.0321498878538542
12,2015,"1","1","unique","1",0.0377465692153753
1,2016,"1","1","unique","1",3.13760452638633e-05
2,2016,"1","1","unique","1",0.000441526792841354
3,2016,"1","1","unique","1",0.00114851842959956
4,2016,"1","1","unique","1",0.0425131410671001
5,2016,"1","1","unique","1",0.00611790705850559
6,2016,"1","1","unique","1",0.0236341693294049
7,2016,"1","1","unique","1",0.0599449674917968
8,2016,"1","1","unique","1",0.050293326045745
9,2016,"1","1","unique","1",0.04180372728628
10,2016,"1","1","unique","1",0.0252449291952673
11,2016,"1","1","unique","1",0.0321498878538542
12,2016,"1","1","unique","1",0.0377465692153753
1,2017,"1","1","unique","1",3.13760452638633e-05
2,2017,"1","1","unique","1",0.000441526792841354
3,2017,"1","1","unique","1",0.00114851842959956
4,2017,"1","1","unique","1",0.0425131410671001
5,2017,"1","1","unique","1",0.00611790705850559
6,2017,"1","1","unique","1",0.0236341693294049
7,2017,"1","1","unique","1",0.0599449674917968
8,2017,"1","1","unique","1",0.050293326045745
9,2017,"1","1","unique","1",0.04180372728628
10,2017,"1","1","unique","1",0.0252449291952673
11,2017,"1","1","unique","1",0.0321498878538542
12,2017,"1","1","unique","1",0.0377465692153753
1,2018,"1","1","unique","1",3.13760452638633e-05
2,2018,"1","1","unique","1",0.000441526792841354
3,2018,"1","1","unique","1",0.00114851842959956
4,2018,"1","1","unique","1",0.0425131410671001
5,2018,"1","1","unique","1",0.00611790705850559
6,2018,"1","1","unique","1",0.0236341693294049
7,2018,"1","1","unique","1",0.0599449674917968
8,2018,"1","1","unique","1",0.050293326045745
9,2018,"1","1","unique","1",0.04180372728628
10,2018,"1","1","unique","1",0.0252449291952673
11,2018,"1","1","unique","1",0.0321498878538542
12,2018,"1","1","unique","1",0.0377465692153753
1,2019,"1","1","unique","1",3.13760452638633e-05
2,2019,"1","1","unique","1",0.000441526792841354
3,2019,"1","1","unique","1",0.00114851842959956
4,2019,"1","1","unique","1",0.0425131410671001
5,2019,"1","1","unique","1",0.00611790705850559
6,2019,"1","1","unique","1",0.0236341693294049
7,2019,"1","1","unique","1",0.0599449674917968
8,2019,"1","1","unique","1",0.050293326045745
9,2019,"1","1","unique","1",0.04180372728628
10,2019,"1","1","unique","1",0.0252449291952673
11,2019,"1","1","unique","1",0.0321498878538542
12,2019,"1","1","unique","1",0.0377465692153753
1,2020,"1","1","unique","1",3.13760452638633e-05
2,2020,"1","1","unique","1",0.000441526792841354
3,2020,"1","1","unique","1",0.00114851842959956
4,2020,"1","1","unique","1",0.0425131410671001
5,2020,"1","1","unique","1",0.00611790705850559
6,2020,"1","1","unique","1",0.0236341693294049
7,2020,"1","1","unique","1",0.0599449674917968
8,2020,"1","1","unique","1",0.050293326045745
9,2020,"1","1","unique","1",0.04180372728628
10,2020,"1","1","unique","1",0.0252449291952673
11,2020,"1","1","unique","1",0.0321498878538542
12,2020,"1","1","unique","1",0.0377465692153753
1,2021,"1","1","unique","1",3.13760452638633e-05
2,2021,"1","1","unique","1",0.000441526792841354
3,2021,"1","1","unique","1",0.00114851842959956
4,2021,"1","1","unique","1",0.0425131410671001
5,2021,"1","1","unique","1",0.00611790705850559
6,2021,"1","1","unique","1",0.0236341693294049
7,2021,"1","1","unique","1",0.0599449674917968
8,2021,"1","1","unique","1",0.050293326045745
9,2021,"1","1","unique","1",0.04180372728628
10,2021,"1","1","unique","1",0.0252449291952673
11,2021,"1","1","unique","1",0.0321498878538542
12,2021,"1","1","unique","1",0.0377465692153753
1,2022,"1","1","unique","1",3.13760452638633e-05
2,2022,"1","1","unique","1",0.000441526792841354
3,2022,"1","1","unique","1",0.00114851842959956
4,2022,"1","1","unique","1",0.0425131410671001
5,2022,"1","1","unique","1",0.00611790705850559
6,2022,"1","1","unique","1",0.0236341693294049
7,2022,"1","1","unique","1",0.0599449674917968
8,2022,"1","1","unique","1",0.050293326045745
9,2022,"1","1","unique","1",0.04180372728628
10,2022,"1","1","unique","1",0.0252449291952673
11,2022,"1","1","unique","1",0.0321498878538542
12,2022,"1","1","unique","1",0.0377465692153753
1,2023,"1","1","unique","1",3.13760452638633e-05
2,2023,"1","1","unique","1",0.000441526792841354
3,2023,"1","1","unique","1",0.00114851842959956
4,2023,"1","1","unique","1",0.0425131410671001
5,2023,"1","1","unique","1",0.00611790705850559
6,2023,"1","1","unique","1",0.0236341693294049
7,2023,"1","1","unique","1",0.0599449674917968
8,2023,"1","1","unique","1",0.050293326045745
9,2023,"1","1","unique","1",0.04180372728628
10,2023,"1","1","unique","1",0.0252449291952673
11,2023,"1","1","unique","1",0.0321498878538542
12,2023,"1","1","unique","1",0.0377465692153753
1,2024,"1","1","unique","1",3.13760452638633e-05
2,2024,"1","1","unique","1",0.000441526792841354
3,2024,"1","1","unique","1",0.00114851842959956
4,2024,"1","1","unique","1",0.0425131410671001
5,2024,"1","1","unique","1",0.00611790705850559
6,2024,"1","1","unique","1",0.0236341693294049
7,2024,"1","1","unique","1",0.0599449674917968
8,2024,"1","1","unique","1",0.050293326045745
9,2024,"1","1","unique","1",0.04180372728628
10,2024,"1","1","unique","1",0.0252449291952673
11,2024,"1","1","unique","1",0.0321498878538542
12,2024,"1","1","unique","1",0.0377465692153753
1,2025,"1","1","unique","1",3.13760452638633e-05
2,2025,"1","1","unique","1",0.000441526792841354
3,2025,"1","1","unique","1",0.00114851842959956
4,2025,"1","1","unique","1",0.0425131410671001
5,2025,"1","1","unique","1",0.00611790705850559
6,2025,"1","1","unique","1",0.0236341693294049
7,2025,"1","1","unique","1",0.0599449674917968
8,2025,"1","1","unique","1",0.050293326045745
9,2025,"1","1","unique","1",0.04180372728628
10,2025,"1","1","unique","1",0.0252449291952673
11,2025,"1","1","unique","1",0.0321498878538542
