"age","year","unit","season","area","iter","data"
12,2025,"1","1","unique","1",0.0377465692153753
1,1990,"1","1","unique","2",8.30922727358229e-10
2,1990,"1","1","unique","2",5.09042785647443e-06
3,1990,"1","1","unique","2",0.000254125749226562
4,1990,"1","1","unique","2",0.0252673902099216
5,1990,"1","1","unique","2",0.0045100846521003
6,1990,"1","1","unique","2",0.00422605693481253
7,1990,"1","1","unique","2",0.0201790143636763
8,1990,"1","1","unique","2",0.0351882741058692
9,1990,"1","1","unique","2",0.0307919744469989
10,1990,"1","1","unique","2",0.0800909091761075
11,1990,"1","1","unique","2",0.0114117566993703
12,1990,"1","1","unique","2",0.0106308706448972
1,1991,"1","1","unique","2",7.22043681404578e-07
2,1991,"1","1","unique","2",6.88798286946636e-05
3,1991,"1","1","unique","2",0.000976879283188449
4,1991,"1","1","unique","2",0.0554712323367789
5,1991,"1","1","unique","2",0.0703949102248477
6,1991,"1","1","unique","2",0.0256217437134982
7,1991,"1","1","unique","2",0.0180959457819043
8,1991,"1","1","unique","2",0.0140758923614281
9,1991,"1","1","unique","2",0.00915397438902109
10,1991,"1","1","unique","2",0.010968437108911
11,1991,"1","1","unique","2",0.0138235827936857
12,1991,"1","1","unique","2",0.0129713720571337
1,1992,"1","1","unique","2",8.71688642776057e-10
2,1992,"1","1","unique","2",6.867249312802e-05
3,1992,"1","1","unique","2",0.000319355315663995
4,1992,"1","1","unique","2",0.00192377619333458
5,1992,"1","1","unique","2",0.136834424058078
6,1992,"1","1","unique","2",0.0137320927616202
7,1992,"1","1","unique","2",0.0104759071649118
8,1992,"1","1","unique","2",0.0091660644618218
9,1992,"1","1","unique","2",0.0129756285522305
10,1992,"1","1","unique","2",0.0231887584372863
11,1992,"1","1","unique","2",0.0946460579479638
12,1992,"1","1","unique","2",0.0930811594852965
1,1993,"1","1","unique","2",9.85271219156632e-10
2,1993,"1","1","unique","2",0.000285745562316934
3,1993,"1","1","unique","2",0.00436155235692351
4,1993,"1","1","unique","2",0.499770517351766
5,1993,"1","1","unique","2",0.0784093203520039
6,1993,"1","1","unique","2",0.014257175156239
7,1993,"1","1","unique","2",0.0137314149101314
8,1993,"1","1","unique","2",0.0147548663921247
9,1993,"1","1","unique","2",0.0253735216623888
10,1993,"1","1","unique","2",0.0382673145636787
11,1993,"1","1","unique","2",0.13204190708687
12,1993,"1","1","unique","2",0.128435244324089
1,1994,"1","1","unique","2",0.000258956312104997
2,1994,"1","1","unique","2",0.00703006079699697
3,1994,"1","1","unique","2",1.73963158563026e-08
4,1994,"1","1","unique","2",2.26475250099042e-08
5,1994,"1","1","unique","2",0.33089470143111
6,1994,"1","1","unique","2",0.0656802481916335
7,1994,"1","1","unique","2",0.0684258768542651
8,1994,"1","1","unique","2",0.0206128272740142
9,1994,"1","1","unique","2",0.0164615150848302
10,1994,"1","1","unique","2",0.0282060875450736
11,1994,"1","1","unique","2",0.0778005556860959
12,1994,"1","1","unique","2",0.0759631966328729
1,1995,"1","1","unique","2",6.67156644256545e-10
2,1995,"1","1","unique","2",1.76118110850258e-05
3,1995,"1","1","unique","2",0.00899420610323134
4,1995,"1","1","unique","2",0.0722113663378908
5,1995,"1","1","unique","2",0.0190267816588686
6,1995,"1","1","unique","2",0.00827201800564318
7,1995,"1","1","unique","2",0.0154887696908959
8,1995,"1","1","unique","2",0.00750763836494926
9,1995,"1","1","unique","2",0.00675316413320872
10,1995,"1","1","unique","2",0.0197427675110312
11,1995,"1","1","unique","2",0.0151969014806513
12,1995,"1","1","unique","2",0.014444033196237
1,1996,"1","1","unique","2",7.56596851058571e-10
2,1996,"1","1","unique","2",0.000328064560365417
3,1996,"1","1","unique","2",0.000359968799508384
4,1996,"1","1","unique","2",0.00502204506220441
5,1996,"1","1","unique","2",0.000610949740432183
6,1996,"1","1","unique","2",0.00125883652404088
7,1996,"1","1","unique","2",0.000957579053087355
8,1996,"1","1","unique","2",0.000339401004943296
9,1996,"1","1","unique","2",0.000495547921862294
10,1996,"1","1","unique","2",7.54214176897046e-05
11,1996,"1","1","unique","2",4.79041188429784e-05
12,1996,"1","1","unique","2",4.40577604914814e-05
1,1997,"1","1","unique","2",3.66863013324453e-05
2,1997,"1","1","unique","2",9.43475051043616e-05
3,1997,"1","1","unique","2",0.00839986043026719
4,1997,"1","1","unique","2",0.0172213663977231
5,1997,"1","1","unique","2",0.422810469099366
6,1997,"1","1","unique","2",0.0719519489880974
7,1997,"1","1","unique","2",0.0275691786128027
8,1997,"1","1","unique","2",0.123139565969081
9,1997,"1","1","unique","2",0.0253315182780728
10,1997,"1","1","unique","2",0.0219401518451002
11,1997,"1","1","unique","2",0.214968360437988
12,1997,"1","1","unique","2",0.213028748023679
1,1998,"1","1","unique","2",9.68675404604669e-10
2,1998,"1","1","unique","2",2.82772275158795e-05
3,1998,"1","1","unique","2",0.000323316204492134
4,1998,"1","1","unique","2",0.0175379666099859
5,1998,"1","1","unique","2",0.00253167471198108
6,1998,"1","1","unique","2",0.0138370092526474
7,1998,"1","1","unique","2",0.0239065877147311
8,1998,"1","1","unique","2",0.0270423322779782
9,1998,"1","1","unique","2",0.0126981945934629
10,1998,"1","1","unique","2",0.0343152922579857
11,1998,"1","1","unique","2",0.00634024827083459
12,1998,"1","1","unique","2",0.0057881003389463
1,1999,"1","1","unique","2",8.2356814963461e-10
2,1999,"1","1","unique","2",1.90566781754144e-05
3,1999,"1","1","unique","2",8.40993256919246e-05
4,1999,"1","1","unique","2",0.0054349475987652
5,1999,"1","1","unique","2",0.00569268235373418
6,1999,"1","1","unique","2",0.00845035941480823
7,1999,"1","1","unique","2",0.0211587391515807
8,1999,"1","1","unique","2",0.010470838764445
9,1999,"1","1","unique","2",0.00539776655202687
10,1999,"1","1","unique","2",0.00693806060801901
11,1999,"1","1","unique","2",0.00314759958186334
12,1999,"1","1","unique","2",0.00294399175887767
1,2000,"1","1","unique","2",1.42327659941302e-09
2,2000,"1","1","unique","2",0.014548607252586
3,2000,"1","1","unique","2",0.0910513536731835
4,2000,"1","1","unique","2",0.669546605347722
5,2000,"1","1","unique","2",0.053722385719505
6,2000,"1","1","unique","2",0.00823490649557745
7,2000,"1","1","unique","2",0.00989499240520535
8,2000,"1","1","unique","2",0.00837428163215949
9,2000,"1","1","unique","2",0.0220668824112647
10,2000,"1","1","unique","2",0.0433058513590351
11,2000,"1","1","unique","2",0.176386523983407
12,2000,"1","1","unique","2",0.171274480877897
1,2001,"1","1","unique","2",9.25213848852244e-10
2,2001,"1","1","unique","2",3.37761130160096e-06
3,2001,"1","1","unique","2",0.00126870313288782
4,2001,"1","1","unique","2",0.0255346681480764
5,2001,"1","1","unique","2",0.0410046615384799
6,2001,"1","1","unique","2",0.0763387528065067
7,2001,"1","1","unique","2",2.54602786588476e-08
8,2001,"1","1","unique","2",0.0317220484743259
9,2001,"1","1","unique","2",0.0600162995885619
10,2001,"1","1","unique","2",0.0656714416363605
11,2001,"1","1","unique","2",0.0336087621946306
12,2001,"1","1","unique","2",0.0321169877026191
1,2002,"1","1","unique","2",0.000663371187968144
2,2002,"1","1","unique","2",0.000588583508661023
3,2002,"1","1","unique","2",0.000774807621078247
4,2002,"1","1","unique","2",0.0128417984380748
5,2002,"1","1","unique","2",0.00164308825212195
6,2002,"1","1","unique","2",0.00245567010686302
7,2002,"1","1","unique","2",0.0160169069834214
8,2002,"1","1","unique","2",0.00585557767726653
9,2002,"1","1","unique","2",0.00334965312515407
10,2002,"1","1","unique","2",0.0041462804310992
11,2002,"1","1","unique","2",0.00557525349947182
12,2002,"1","1","unique","2",0.00524679060310133
1,2003,"1","1","unique","2",0.000264644344529202
2,2003,"1","1","unique","2",0.000939540412741474
3,2003,"1","1","unique","2",0.00248262168445204
4,2003,"1","1","unique","2",0.0248588649741143
5,2003,"1","1","unique","2",0.0413644001068355
6,2003,"1","1","unique","2",0.113909760487068
7,2003,"1","1","unique","2",0.143319311713429
8,2003,"1","1","unique","2",0.180423265613559
9,2003,"1","1","unique","2",0.0859112362274413
10,2003,"1","1","unique","2",0.189858275816549
11,2003,"1","1","unique","2",0.137009210678398
12,2003,"1","1","unique","2",0.137314273361311
1,2004,"1","1","unique","2",1.13062445606214e-09
2,2004,"1","1","unique","2",0.0120742340061095
3,2004,"1","1","unique","2",0.0596880948089912
4,2004,"1","1","unique","2",1.05293525261182
5,2004,"1","1","unique","2",0.0610709534563247
6,2004,"1","1","unique","2",0.0247601829687695
7,2004,"1","1","unique","2",0.189261913244807
8,2004,"1","1","unique","2",0.175304419947745
9,2004,"1","1","unique","2",0.0839371074760246
10,2004,"1","1","unique","2",5.47107728224363e-08
11,2004,"1","1","unique","2",5.7118459012109e-08
12,2004,"1","1","unique","2",5.7969221909999e-08
1,2005,"1","1","unique","2",1.17404588110384e-09
2,2005,"1","1","unique","2",7.0830234491089e-09
3,2005,"1","1","unique","2",0.0334581771124065
4,2005,"1","1","unique","2",1.80736187818189
5,2005,"1","1","unique","2",1.82852352156088
6,2005,"1","1","unique","2",3.80367013321562e-07
7,2005,"1","1","unique","2",2.91730432984686e-08
8,2005,"1","1","unique","2",3.80299750765553e-08
9,2005,"1","1","unique","2",4.79180608443712e-08
10,2005,"1","1","unique","2",5.58497752889989e-08
11,2005,"1","1","unique","2",5.69885553206792e-08
12,2005,"1","1","unique","2",5.78671987751822e-08
1,2006,"1","1","unique","2",8.78615285989344e-10
2,2006,"1","1","unique","2",0.000940932313854603
3,2006,"1","1","unique","2",0.00324802811435071
4,2006,"1","1","unique","2",0.67868730163673
5,2006,"1","1","unique","2",0.0554410877880411
6,2006,"1","1","unique","2",0.0223067368663303
7,2006,"1","1","unique","2",0.0565342602045844
8,2006,"1","1","unique","2",0.0197861390145833
9,2006,"1","1","unique","2",0.0134589030045098
10,2006,"1","1","unique","2",0.0109887671418492
11,2006,"1","1","unique","2",0.0147482097503891
12,2006,"1","1","unique","2",0.0139767765640773
1,2007,"1","1","unique","2",1.09558110740374e-09
2,2007,"1","1","unique","2",1.21626209573507e-05
3,2007,"1","1","unique","2",0.0003308913338759
4,2007,"1","1","unique","2",0.00248369998905125
5,2007,"1","1","unique","2",0.00242366854377683
6,2007,"1","1","unique","2",0.00245669462076743
7,2007,"1","1","unique","2",0.0477671375008415
8,2007,"1","1","unique","2",0.0544567042334056
9,2007,"1","1","unique","2",0.0910506124380208
10,2007,"1","1","unique","2",0.0398934310303933
11,2007,"1","1","unique","2",0.0595327754795611
12,2007,"1","1","unique","2",0.0557588747456816
1,2008,"1","1","unique","2",9.50057585593626e-10
2,2008,"1","1","unique","2",8.4275249327435e-05
3,2008,"1","1","unique","2",1.17116811052226e-05
4,2008,"1","1","unique","2",0.0145355228684314
5,2008,"1","1","unique","2",0.177993119247296
6,2008,"1","1","unique","2",0.680435761668417
7,2008,"1","1","unique","2",0.154632523250192
8,2008,"1","1","unique","2",0.0532354376704634
9,2008,"1","1","unique","2",0.136529444733159
10,2008,"1","1","unique","2",0.0778056688004965
11,2008,"1","1","unique","2",0.0436616732835759
12,2008,"1","1","unique","2",0.0421472387281427
1,2009,"1","1","unique","2",8.44603130664655e-10
2,2009,"1","1","unique","2",0.000166425164572701
3,2009,"1","1","unique","2",0.0259909925518447
4,2009,"1","1","unique","2",0.137593028880085
5,2009,"1","1","unique","2",0.0282837910494189
6,2009,"1","1","unique","2",0.0232915096199671
7,2009,"1","1","unique","2",0.0825443343167743
8,2009,"1","1","unique","2",0.100325042918833
9,2009,"1","1","unique","2",4.77220470648269e-07
10,2009,"1","1","unique","2",7.27939970466108e-08
11,2009,"1","1","unique","2",0.168473045223216
12,2009,"1","1","unique","2",0.16852196003802
1,2010,"1","1","unique","2",8.44603130664655e-10
2,2010,"1","1","unique","2",0.000166425164572701
3,2010,"1","1","unique","2",0.0259909925518447
4,2010,"1","1","unique","2",0.137593028880085
5,2010,"1","1","unique","2",0.0282837910494189
6,2010,"1","1","unique","2",0.0232915096199671
7,2010,"1","1","unique","2",0.0825443343167743
8,2010,"1","1","unique","2",0.100325042918833
9,2010,"1","1","unique","2",4.77220470648269e-07
10,2010,"1","1","unique","2",7.27939970466108e-08
11,2010,"1","1","unique","2",0.168473045223216
12,2010,"1","1","unique","2",0.16852196003802
1,2011,"1","1","unique","2",8.44603130664655e-10
2,2011,"1","1","unique","2",0.000166425164572701
3,2011,"1","1","unique","2",0.0259909925518447
4,2011,"1","1","unique","2",0.137593028880085
5,2011,"1","1","unique","2",0.0282837910494189
6,2011,"1","1","unique","2",0.0232915096199671
7,2011,"1","1","unique","2",0.0825443343167743
8,2011,"1","1","unique","2",0.100325042918833
9,2011,"1","1","unique","2",4.77220470648269e-07
10,2011,"1","1","unique","2",7.27939970466108e-08
11,2011,"1","1","unique","2",0.168473045223216
12,2011,"1","1","unique","2",0.16852196003802
1,2012,"1","1","unique","2",8.44603130664655e-10
2,2012,"1","1","unique","2",0.000166425164572701
3,2012,"1","1","unique","2",0.0259909925518447
4,2012,"1","1","unique","2",0.137593028880085
5,2012,"1","1","unique","2",0.0282837910494189
6,2012,"1","1","unique","2",0.0232915096199671
7,2012,"1","1","unique","2",0.0825443343167743
8,2012,"1","1","unique","2",0.100325042918833
9,2012,"1","1","unique","2",4.77220470648269e-07
10,2012,"1","1","unique","2",7.27939970466108e-08
11,2012,"1","1","unique","2",0.168473045223216
12,2012,"1","1","unique","2",0.16852196003802
1,2013,"1","1","unique","2",8.44603130664655e-10
2,2013,"1","1","unique","2",0.000166425164572701
3,2013,"1","1","unique","2",0.0259909925518447
4,2013,"1","1","unique","2",0.137593028880085
5,2013,"1","1","unique","2",0.0282837910494189
6,2013,"1","1","unique","2",0.0232915096199671
7,2013,"1","1","unique","2",0.0825443343167743
8,2013,"1","1","unique","2",0.100325042918833
9,2013,"1","1","unique","2",4.77220470648269e-07
10,2013,"1","1","unique","2",7.27939970466108e-08
11,2013,"1","1","unique","2",0.168473045223216
12,2013,"1","1","unique","2",0.16852196003802
1,2014,"1","1","unique","2",8.44603130664655e-10
2,2014,"1","1","unique","2",0.000166425164572701
3,2014,"1","1","unique","2",0.0259909925518447
4,2014,"1","1","unique","2",0.137593028880085
5,2014,"1","1","unique","2",0.0282837910494189
6,2014,"1","1","unique","2",0.0232915096199671
7,2014,"1","1","unique","2",0.0825443343167743
8,2014,"1","1","unique","2",0.100325042918833
9,2014,"1","1","unique","2",4.77220470648269e-07
10,2014,"1","1","unique","2",7.27939970466108e-08
11,2014,"1","1","unique","2",0.168473045223216
12,2014,"1","1","unique","2",0.16852196003802
1,2015,"1","1","unique","2",8.44603130664655e-10
2,2015,"1","1","unique","2",0.000166425164572701
3,2015,"1","1","unique","2",0.0259909925518447
4,2015,"1","1","unique","2",0.137593028880085
5,2015,"1","1","unique","2",0.0282837910494189
6,2015,"1","1","unique","2",0.0232915096199671
7,2015,"1","1","unique","2",0.0825443343167743
8,2015,"1","1","unique","2",0.100325042918833
9,2015,"1","1","unique","2",4.77220470648269e-07
10,2015,"1","1","unique","2",7.27939970466108e-08
11,2015,"1","1","unique","2",0.168473045223216
12,2015,"1","1","unique","2",0.16852196003802
1,2016,"1","1","unique","2",8.44603130664655e-10
2,2016,"1","1","unique","2",0.000166425164572701
3,2016,"1","1","unique","2",0.0259909925518447
4,2016,"1","1","unique","2",0.137593028880085
5,2016,"1","1","unique","2",0.0282837910494189
6,2016,"1","1","unique","2",0.0232915096199671
7,2016,"1","1","unique","2",0.0825443343167743
8,2016,"1","1","unique","2",0.100325042918833
9,2016,"1","1","unique","2",4.77220470648269e-07
10,2016,"1","1","unique","2",7.27939970466108e-08
11,2016,"1","1","unique","2",0.168473045223216
12,2016,"1","1","unique","2",0.16852196003802
1,2017,"1","1","unique","2",8.44603130664655e-10
2,2017,"1","1","unique","2",0.000166425164572701
3,2017,"1","1","unique","2",0.0259909925518447
4,2017,"1","1","unique","2",0.137593028880085
5,2017,"1","1","unique","2",0.0282837910494189
6,2017,"1","1","unique","2",0.0232915096199671
7,2017,"1","1","unique","2",0.0825443343167743
8,2017,"1","1","unique","2",0.100325042918833
9,2017,"1","1","unique","2",4.77220470648269e-07
10,2017,"1","1","unique","2",7.27939970466108e-08
11,2017,"1","1","unique","2",0.168473045223216
12,2017,"1","1","unique","2",0.16852196003802
1,2018,"1","1","unique","2",8.44603130664655e-10
2,2018,"1","1","unique","2",0.000166425164572701
3,2018,"1","1","unique","2",0.0259909925518447
4,2018,"1","1","unique","2",0.137593028880085
5,2018,"1","1","unique","2",0.0282837910494189
6,2018,"1","1","unique","2",0.0232915096199671
7,2018,"1","1","unique","2",0.0825443343167743
8,2018,"1","1","unique","2",0.100325042918833
9,2018,"1","1","unique","2",4.77220470648269e-07
10,2018,"1","1","unique","2",7.27939970466108e-08
11,2018,"1","1","unique","2",0.168473045223216
12,2018,"1","1","unique","2",0.16852196003802
1,2019,"1","1","unique","2",8.44603130664655e-10
2,2019,"1","1","unique","2",0.000166425164572701
3,2019,"1","1","unique","2",0.0259909925518447
4,2019,"1","1","unique","2",0.137593028880085
5,2019,"1","1","unique","2",0.0282837910494189
6,2019,"1","1","unique","2",0.0232915096199671
7,2019,"1","1","unique","2",0.0825443343167743
8,2019,"1","1","unique","2",0.100325042918833
9,2019,"1","1","unique","2",4.77220470648269e-07
10,2019,"1","1","unique","2",7.27939970466108e-08
11,2019,"1","1","unique","2",0.168473045223216
12,2019,"1","1","unique","2",0.16852196003802
1,2020,"1","1","unique","2",8.44603130664655e-10
2,2020,"1","1","unique","2",0.000166425164572701
3,2020,"1","1","unique","2",0.0259909925518447
4,2020,"1","1","unique","2",0.137593028880085
5,2020,"1","1","unique","2",0.0282837910494189
6,2020,"1","1","unique","2",0.0232915096199671
7,2020,"1","1","unique","2",0.0825443343167743
8,2020,"1","1","unique","2",0.100325042918833
9,2020,"1","1","unique","2",4.77220470648269e-07
10,2020,"1","1","unique","2",7.27939970466108e-08
11,2020,"1","1","unique","2",0.168473045223216
12,2020,"1","1","unique","2",0.16852196003802
1,2021,"1","1","unique","2",8.44603130664655e-10
2,2021,"1","1","unique","2",0.000166425164572701
3,2021,"1","1","unique","2",0.0259909925518447
4,2021,"1","1","unique","2",0.137593028880085
5,2021,"1","1","unique","2",0.0282837910494189
6,2021,"1","1","unique","2",0.0232915096199671
7,2021,"1","1","unique","2",0.0825443343167743
8,2021,"1","1","unique","2",0.100325042918833
9,2021,"1","1","unique","2",4.77220470648269e-07
10,2021,"1","1","unique","2",7.27939970466108e-08
11,2021,"1","1","unique","2",0.168473045223216
12,2021,"1","1","unique","2",0.16852196003802
1,2022,"1","1","unique","2",8.44603130664655e-10
2,2022,"1","1","unique","2",0.000166425164572701
3,2022,"1","1","unique","2",0.0259909925518447
4,2022,"1","1","unique","2",0.137593028880085
5,2022,"1","1","unique","2",0.0282837910494189
6,2022,"1","1","unique","2",0.0232915096199671
7,2022,"1","1","unique","2",0.0825443343167743
8,2022,"1","1","unique","2",0.100325042918833
9,2022,"1","1","unique","2",4.77220470648269e-07
10,2022,"1","1","unique","2",7.27939970466108e-08
11,2022,"1","1","unique","2",0.168473045223216
12,2022,"1","1","unique","2",0.16852196003802
1,2023,"1","1","unique","2",8.44603130664655e-10
2,2023,"1","1","unique","2",0.000166425164572701
3,2023,"1","1","unique","2",0.0259909925518447
4,2023,"1","1","unique","2",0.137593028880085
5,2023,"1","1","unique","2",0.0282837910494189
6,2023,"1","1","unique","2",0.0232915096199671
7,2023,"1","1","unique","2",0.0825443343167743
8,2023,"1","1","unique","2",0.100325042918833
9,2023,"1","1","unique","2",4.77220470648269e-07
10,2023,"1","1","unique","2",7.27939970466108e-08
11,2023,"1","1","unique","2",0.168473045223216
12,2023,"1","1","unique","2",0.16852196003802
1,2024,"1","1","unique","2",8.44603130664655e-10
2,2024,"1","1","unique","2",0.000166425164572701
3,2024,"1","1","unique","2",0.0259909925518447
4,2024,"1","1","unique","2",0.137593028880085
5,2024,"1","1","unique","2",0.0282837910494189
6,2024,"1","1","unique","2",0.0232915096199671
7,2024,"1","1","unique","2",0.0825443343167743
8,2024,"1","1","unique","2",0.100325042918833
9,2024,"1","1","unique","2",4.77220470648269e-07
10,2024,"1","1","unique","2",7.27939970466108e-08
11,2024,"1","1","unique","2",0.168473045223216
12,2024,"1","1","unique","2",0.16852196003802
1,2025,"1","1","unique","2",8.44603130664655e-10
2,2025,"1","1","unique","2",0.000166425164572701
3,2025,"1","1","unique","2",0.0259909925518447
4,2025,"1","1","unique","2",0.137593028880085
5,2025,"1","1","unique","2",0.0282837910494189
6,2025,"1","1","unique","2",0.0232915096199671
7,2025,"1","1","unique","2",0.0825443343167743
8,2025,"1","1","unique","2",0.100325042918833
9,2025,"1","1","unique","2",4.77220470648269e-07
10,2025,"1","1","unique","2",7.27939970466108e-08
11,2025,"1","1","unique","2",0.168473045223216
12,2025,"1","1","unique","2",0.16852196003802
1,1990,"1","1","unique","3",8.22587033620956e-10
