"age","year","unit","season","area","iter","data"
2,1990,"1","1","unique","3",0.000120085668975653
3,1990,"1","1","unique","3",0.00123606061234352
4,1990,"1","1","unique","3",0.0497210475893813
5,1990,"1","1","unique","3",0.034055264758537
6,1990,"1","1","unique","3",0.106924947017266
7,1990,"1","1","unique","3",0.0977042766952246
8,1990,"1","1","unique","3",0.0345251178926211
9,1990,"1","1","unique","3",0.0339241154566915
10,1990,"1","1","unique","3",0.0377138693076321
11,1990,"1","1","unique","3",0.0255521621406163
12,1990,"1","1","unique","3",0.0241872350627878
1,1991,"1","1","unique","3",1.73419983168586e-09
2,1991,"1","1","unique","3",3.62059603015762e-05
3,1991,"1","1","unique","3",0.00035798760991712
4,1991,"1","1","unique","3",0.0728623966987896
5,1991,"1","1","unique","3",0.0345527131582933
6,1991,"1","1","unique","3",0.0301731480814532
7,1991,"1","1","unique","3",0.131140495563444
8,1991,"1","1","unique","3",0.221743434347215
9,1991,"1","1","unique","3",0.0707421493674161
10,1991,"1","1","unique","3",0.123309316711264
11,1991,"1","1","unique","3",0.0511058722037916
12,1991,"1","1","unique","3",0.0495092703713075
1,1992,"1","1","unique","3",9.08593866886282e-10
2,1992,"1","1","unique","3",8.68792150670457e-05
3,1992,"1","1","unique","3",0.00204077069300132
4,1992,"1","1","unique","3",0.00168007765273979
5,1992,"1","1","unique","3",0.000458367999149289
6,1992,"1","1","unique","3",0.00256030929558506
7,1992,"1","1","unique","3",0.00386590891660705
8,1992,"1","1","unique","3",0.00600142366406651
9,1992,"1","1","unique","3",0.0133196641895938
10,1992,"1","1","unique","3",0.0132659104256084
11,1992,"1","1","unique","3",0.00256039665450517
12,1992,"1","1","unique","3",0.0023438114741495
1,1993,"1","1","unique","3",8.2782747829522e-10
2,1993,"1","1","unique","3",0.000304946604072044
3,1993,"1","1","unique","3",0.00222571131654998
4,1993,"1","1","unique","3",0.0785407420328189
5,1993,"1","1","unique","3",0.014035625421323
6,1993,"1","1","unique","3",0.00629741265390521
7,1993,"1","1","unique","3",0.0321973272985615
8,1993,"1","1","unique","3",0.0863513550745203
9,1993,"1","1","unique","3",0.0551070459600124
10,1993,"1","1","unique","3",0.100893063724262
11,1993,"1","1","unique","3",0.0691445596850395
12,1993,"1","1","unique","3",0.051092050242906
1,1994,"1","1","unique","3",9.43729407410116e-10
2,1994,"1","1","unique","3",0.00307482274702701
3,1994,"1","1","unique","3",0.00287346541574648
4,1994,"1","1","unique","3",0.0102052201888885
5,1994,"1","1","unique","3",0.0380627863280981
6,1994,"1","1","unique","3",0.178720818878024
7,1994,"1","1","unique","3",0.166142556750029
8,1994,"1","1","unique","3",0.0463226605692331
9,1994,"1","1","unique","3",4.70836769183195e-08
10,1994,"1","1","unique","3",5.61490203697711e-08
11,1994,"1","1","unique","3",0.0168845372715733
12,1994,"1","1","unique","3",0.0161818165101538
1,1995,"1","1","unique","3",1.07887469596857e-09
2,1995,"1","1","unique","3",0.00345132926286697
3,1995,"1","1","unique","3",0.00620150472631097
4,1995,"1","1","unique","3",4.28343559274328
5,1995,"1","1","unique","3",2.3678978287859
6,1995,"1","1","unique","3",2.33391108868371e-08
7,1995,"1","1","unique","3",2.70632112010161e-08
8,1995,"1","1","unique","3",3.44901138097286e-08
9,1995,"1","1","unique","3",4.3595825165482e-08
10,1995,"1","1","unique","3",4.97503157702356e-08
11,1995,"1","1","unique","3",4.87406585196089e-08
12,1995,"1","1","unique","3",4.93115868528105e-08
1,1996,"1","1","unique","3",1.97475395896745e-05
2,1996,"1","1","unique","3",0.00166549124892827
3,1996,"1","1","unique","3",0.00404132273719958
4,1996,"1","1","unique","3",0.0517525088188788
5,1996,"1","1","unique","3",0.018622983439626
6,1996,"1","1","unique","3",0.0127405898109211
7,1996,"1","1","unique","3",0.0217777793863058
8,1996,"1","1","unique","3",0.0141031967376999
9,1996,"1","1","unique","3",0.0179442311561887
10,1996,"1","1","unique","3",0.0455763767132546
11,1996,"1","1","unique","3",0.0081477560687449
12,1996,"1","1","unique","3",0.00756027631530529
1,1997,"1","1","unique","3",8.76596595003164e-10
2,1997,"1","1","unique","3",0.00177578602937427
3,1997,"1","1","unique","3",0.00691855071253034
4,1997,"1","1","unique","3",0.0474830549226168
5,1997,"1","1","unique","3",0.0436127619130379
6,1997,"1","1","unique","3",0.0509516651373497
7,1997,"1","1","unique","3",0.12886225727196
8,1997,"1","1","unique","3",0.0709641090885952
9,1997,"1","1","unique","3",0.0370493525129456
10,1997,"1","1","unique","3",0.0841771556199814
11,1997,"1","1","unique","3",0.0459004753657535
12,1997,"1","1","unique","3",0.0439830780807209
1,1998,"1","1","unique","3",0.000875554779573981
2,1998,"1","1","unique","3",0.0064350375706387
3,1998,"1","1","unique","3",0.0597324283855718
4,1998,"1","1","unique","3",1.8750911107502e-08
5,1998,"1","1","unique","3",0.057659320072116
6,1998,"1","1","unique","3",0.0810766083541074
7,1998,"1","1","unique","3",2.77205368893915e-08
8,1998,"1","1","unique","3",0.0622494754884429
9,1998,"1","1","unique","3",0.0519175338948548
10,1998,"1","1","unique","3",3.1159868785554e-07
11,1998,"1","1","unique","3",0.110422108964554
12,1998,"1","1","unique","3",0.107737915660414
1,1999,"1","1","unique","3",0.000225792789433684
2,1999,"1","1","unique","3",0.0010527904776657
3,1999,"1","1","unique","3",0.00858675689619369
4,1999,"1","1","unique","3",0.971992103943722
5,1999,"1","1","unique","3",0.3760821234042
6,1999,"1","1","unique","3",0.0363152945571046
7,1999,"1","1","unique","3",0.162852619805926
8,1999,"1","1","unique","3",0.107002491184171
9,1999,"1","1","unique","3",0.115003257042624
10,1999,"1","1","unique","3",0.11491412855814
11,1999,"1","1","unique","3",8.9109012829675e-07
12,1999,"1","1","unique","3",4.50789998398382e-07
1,2000,"1","1","unique","3",1.19370900156548e-09
2,2000,"1","1","unique","3",1.47330583869145e-05
3,2000,"1","1","unique","3",0.00019675400473145
4,2000,"1","1","unique","3",0.000457490070398409
5,2000,"1","1","unique","3",0.0188550591277995
6,2000,"1","1","unique","3",0.00117009323295767
7,2000,"1","1","unique","3",0.00175462921516019
8,2000,"1","1","unique","3",0.00468024016934042
9,2000,"1","1","unique","3",0.00132392078544729
10,2000,"1","1","unique","3",0.0108347893543521
11,2000,"1","1","unique","3",0.00315354556343561
12,2000,"1","1","unique","3",0.00289014273642313
1,2001,"1","1","unique","3",6.47698736047421e-06
2,2001,"1","1","unique","3",7.41476777803222e-06
3,2001,"1","1","unique","3",2.17756709916969e-05
4,2001,"1","1","unique","3",0.000469234389612859
5,2001,"1","1","unique","3",0.0015435227938014
6,2001,"1","1","unique","3",0.00259989051123582
7,2001,"1","1","unique","3",0.00587512382154626
8,2001,"1","1","unique","3",0.0200311406872826
9,2001,"1","1","unique","3",0.00469106727728165
10,2001,"1","1","unique","3",0.00380170221013612
11,2001,"1","1","unique","3",0.00363045194066875
12,2001,"1","1","unique","3",0.00334878580363055
1,2002,"1","1","unique","3",5.36546549056043e-10
2,2002,"1","1","unique","3",4.13189614391461e-09
3,2002,"1","1","unique","3",1.11231999468804e-08
4,2002,"1","1","unique","3",0.000114933689749209
5,2002,"1","1","unique","3",0.000233405048804764
6,2002,"1","1","unique","3",0.00140147530120373
7,2002,"1","1","unique","3",0.00335273518412715
8,2002,"1","1","unique","3",0.00101528190965346
9,2002,"1","1","unique","3",0.00120661177374356
10,2002,"1","1","unique","3",0.000632148580970782
11,2002,"1","1","unique","3",9.2059675868563e-05
12,2002,"1","1","unique","3",8.18997236389264e-05
1,2003,"1","1","unique","3",6.11809728834467e-10
2,2003,"1","1","unique","3",1.87938931654646e-05
3,2003,"1","1","unique","3",0.00164946635920982
4,2003,"1","1","unique","3",0.00454068103027007
5,2003,"1","1","unique","3",0.00391195824131991
6,2003,"1","1","unique","3",0.00121326880916127
7,2003,"1","1","unique","3",0.000934687180952773
8,2003,"1","1","unique","3",0.00113772212958618
9,2003,"1","1","unique","3",0.000290579192801594
10,2003,"1","1","unique","3",0.000136555856795527
11,2003,"1","1","unique","3",3.53784138603356e-05
12,2003,"1","1","unique","3",4.64967562938127e-05
1,2004,"1","1","unique","3",7.42396970600474e-10
2,2004,"1","1","unique","3",1.87327663925627e-06
3,2004,"1","1","unique","3",3.51708839428659e-05
4,2004,"1","1","unique","3",0.00145429086917046
5,2004,"1","1","unique","3",0.00450482808490255
6,2004,"1","1","unique","3",0.00169575132300779
7,2004,"1","1","unique","3",0.00425579682307809
8,2004,"1","1","unique","3",0.00366372299025226
9,2004,"1","1","unique","3",0.00641759436994535
10,2004,"1","1","unique","3",0.0083148729477162
11,2004,"1","1","unique","3",0.0100099498541805
12,2004,"1","1","unique","3",0.0094351529042972
1,2005,"1","1","unique","3",8.77106092807584e-10
2,2005,"1","1","unique","3",5.89727838309393e-09
3,2005,"1","1","unique","3",1.30619581410929e-05
4,2005,"1","1","unique","3",7.35997650950329e-05
5,2005,"1","1","unique","3",0.000299225030475506
6,2005,"1","1","unique","3",0.00110511400266012
7,2005,"1","1","unique","3",0.0012726618564287
8,2005,"1","1","unique","3",0.00693621658469377
9,2005,"1","1","unique","3",0.0195862872960062
10,2005,"1","1","unique","3",0.0225026810584573
11,2005,"1","1","unique","3",0.00605914241355557
12,2005,"1","1","unique","3",0.00556291415559066
1,2006,"1","1","unique","3",7.61967873865081e-10
2,2006,"1","1","unique","3",5.34458710553942e-09
3,2006,"1","1","unique","3",0.000714921372441194
4,2006,"1","1","unique","3",0.0348472171077795
5,2006,"1","1","unique","3",0.00745082096683205
6,2006,"1","1","unique","3",0.0391470603477515
7,2006,"1","1","unique","3",0.00895882218382122
8,2006,"1","1","unique","3",0.00111465721523889
9,2006,"1","1","unique","3",0.000780172074354651
10,2006,"1","1","unique","3",0.0012079263820566
11,2006,"1","1","unique","3",0.0104478189387277
12,2006,"1","1","unique","3",0.000141798402395402
1,2007,"1","1","unique","3",8.38940475195265e-10
2,2007,"1","1","unique","3",6.05089394132197e-09
3,2007,"1","1","unique","3",1.52081354892127e-08
4,2007,"1","1","unique","3",2.08640232582913e-08
5,2007,"1","1","unique","3",2.43662553040419e-08
6,2007,"1","1","unique","3",2.7049221591094e-08
7,2007,"1","1","unique","3",3.21599674443107e-06
8,2007,"1","1","unique","3",9.52276696922817e-07
9,2007,"1","1","unique","3",5.12267948840591e-08
10,2007,"1","1","unique","3",6.23342445213567e-07
11,2007,"1","1","unique","3",6.37106053589119e-08
12,2007,"1","1","unique","3",6.45962003235784e-08
1,2008,"1","1","unique","3",8.79871041714191e-10
2,2008,"1","1","unique","3",0.00118191773201261
3,2008,"1","1","unique","3",0.0175037903109944
4,2008,"1","1","unique","3",0.0249817541603784
5,2008,"1","1","unique","3",0.0129536106608966
6,2008,"1","1","unique","3",0.0189344344960854
7,2008,"1","1","unique","3",0.0277390434796425
8,2008,"1","1","unique","3",0.0280546625886119
9,2008,"1","1","unique","3",0.0487851823418237
10,2008,"1","1","unique","3",0.0205620445028443
11,2008,"1","1","unique","3",0.147304347554412
12,2008,"1","1","unique","3",0.236057325806844
1,2009,"1","1","unique","3",1.2476174472154e-06
2,2009,"1","1","unique","3",1.42874667279369e-05
3,2009,"1","1","unique","3",0.00251102140788934
4,2009,"1","1","unique","3",0.00736319399648021
5,2009,"1","1","unique","3",0.0129770543629762
6,2009,"1","1","unique","3",0.00441304620136983
7,2009,"1","1","unique","3",0.00541151040942494
8,2009,"1","1","unique","3",0.0035897154732182
9,2009,"1","1","unique","3",0.00703146038656079
10,2009,"1","1","unique","3",0.0105936820833099
11,2009,"1","1","unique","3",0.00805563088954255
12,2009,"1","1","unique","3",0.00751680370451548
1,2010,"1","1","unique","3",1.2476174472154e-06
2,2010,"1","1","unique","3",1.42874667279369e-05
3,2010,"1","1","unique","3",0.00251102140788934
4,2010,"1","1","unique","3",0.00736319399648021
5,2010,"1","1","unique","3",0.0129770543629762
6,2010,"1","1","unique","3",0.00441304620136983
7,2010,"1","1","unique","3",0.00541151040942494
8,2010,"1","1","unique","3",0.0035897154732182
9,2010,"1","1","unique","3",0.00703146038656079
10,2010,"1","1","unique","3",0.0105936820833099
11,2010,"1","1","unique","3",0.00805563088954255
12,2010,"1","1","unique","3",0.00751680370451548
1,2011,"1","1","unique","3",1.2476174472154e-06
2,2011,"1","1","unique","3",1.42874667279369e-05
3,2011,"1","1","unique","3",0.00251102140788934
4,2011,"1","1","unique","3",0.00736319399648021
5,2011,"1","1","unique","3",0.0129770543629762
6,2011,"1","1","unique","3",0.00441304620136983
7,2011,"1","1","unique","3",0.00541151040942494
8,2011,"1","1","unique","3",0.0035897154732182
9,2011,"1","1","unique","3",0.00703146038656079
10,2011,"1","1","unique","3",0.0105936820833099
11,2011,"1","1","unique","3",0.00805563088954255
12,2011,"1","1","unique","3",0.00751680370451548
1,2012,"1","1","unique","3",1.2476174472154e-06
2,2012,"1","1","unique","3",1.42874667279369e-05
3,2012,"1","1","unique","3",0.00251102140788934
4,2012,"1","1","unique","3",0.00736319399648021
5,2012,"1","1","unique","3",0.0129770543629762
6,2012,"1","1","unique","3",0.00441304620136983
7,2012,"1","1","unique","3",0.00541151040942494
8,2012,"1","1","unique","3",0.0035897154732182
9,2012,"1","1","unique","3",0.00703146038656079
10,2012,"1","1","unique","3",0.0105936820833099
11,2012,"1","1","unique","3",0.00805563088954255
12,2012,"1","1","unique","3",0.00751680370451548
1,2013,"1","1","unique","3",1.2476174472154e-06
2,2013,"1","1","unique","3",1.42874667279369e-05
3,2013,"1","1","unique","3",0.00251102140788934
4,2013,"1","1","unique","3",0.00736319399648021
5,2013,"1","1","unique","3",0.0129770543629762
6,2013,"1","1","unique","3",0.00441304620136983
7,2013,"1","1","unique","3",0.00541151040942494
8,2013,"1","1","unique","3",0.0035897154732182
9,2013,"1","1","unique","3",0.00703146038656079
10,2013,"1","1","unique","3",0.0105936820833099
11,2013,"1","1","unique","3",0.00805563088954255
12,2013,"1","1","unique","3",0.00751680370451548
1,2014,"1","1","unique","3",1.2476174472154e-06
2,2014,"1","1","unique","3",1.42874667279369e-05
3,2014,"1","1","unique","3",0.00251102140788934
4,2014,"1","1","unique","3",0.00736319399648021
5,2014,"1","1","unique","3",0.0129770543629762
6,2014,"1","1","unique","3",0.00441304620136983
7,2014,"1","1","unique","3",0.00541151040942494
8,2014,"1","1","unique","3",0.0035897154732182
9,2014,"1","1","unique","3",0.00703146038656079
10,2014,"1","1","unique","3",0.0105936820833099
11,2014,"1","1","unique","3",0.00805563088954255
12,2014,"1","1","unique","3",0.00751680370451548
1,2015,"1","1","unique","3",1.2476174472154e-06
2,2015,"1","1","unique","3",1.42874667279369e-05
3,2015,"1","1","unique","3",0.00251102140788934
4,2015,"1","1","unique","3",0.00736319399648021
5,2015,"1","1","unique","3",0.0129770543629762
6,2015,"1","1","unique","3",0.00441304620136983
7,2015,"1","1","unique","3",0.00541151040942494
8,2015,"1","1","unique","3",0.0035897154732182
9,2015,"1","1","unique","3",0.00703146038656079
10,2015,"1","1","unique","3",0.0105936820833099
11,2015,"1","1","unique","3",0.00805563088954255
12,2015,"1","1","unique","3",0.00751680370451548
1,2016,"1","1","unique","3",1.2476174472154e-06
2,2016,"1","1","unique","3",1.42874667279369e-05
3,2016,"1","1","unique","3",0.00251102140788934
4,2016,"1","1","unique","3",0.00736319399648021
5,2016,"1","1","unique","3",0.0129770543629762
6,2016,"1","1","unique","3",0.00441304620136983
7,2016,"1","1","unique","3",0.00541151040942494
8,2016,"1","1","unique","3",0.0035897154732182
9,2016,"1","1","unique","3",0.00703146038656079
10,2016,"1","1","unique","3",0.0105936820833099
11,2016,"1","1","unique","3",0.00805563088954255
12,2016,"1","1","unique","3",0.00751680370451548
1,2017,"1","1","unique","3",1.2476174472154e-06
2,2017,"1","1","unique","3",1.42874667279369e-05
3,2017,"1","1","unique","3",0.00251102140788934
4,2017,"1","1","unique","3",0.00736319399648021
5,2017,"1","1","unique","3",0.0129770543629762
6,2017,"1","1","unique","3",0.00441304620136983
7,2017,"1","1","unique","3",0.00541151040942494
8,2017,"1","1","unique","3",0.0035897154732182
9,2017,"1","1","unique","3",0.00703146038656079
10,2017,"1","1","unique","3",0.0105936820833099
11,2017,"1","1","unique","3",0.00805563088954255
12,2017,"1","1","unique","3",0.00751680370451548
1,2018,"1","1","unique","3",1.2476174472154e-06
2,2018,"1","1","unique","3",1.42874667279369e-05
3,2018,"1","1","unique","3",0.00251102140788934
4,2018,"1","1","unique","3",0.00736319399648021
5,2018,"1","1","unique","3",0.0129770543629762
6,2018,"1","1","unique","3",0.00441304620136983
7,2018,"1","1","unique","3",0.00541151040942494
8,2018,"1","1","unique","3",0.0035897154732182
9,2018,"1","1","unique","3",0.00703146038656079
10,2018,"1","1","unique","3",0.0105936820833099
11,2018,"1","1","unique","3",0.00805563088954255
12,2018,"1","1","unique","3",0.00751680370451548
1,2019,"1","1","unique","3",1.2476174472154e-06
2,2019,"1","1","unique","3",1.42874667279369e-05
3,2019,"1","1","unique","3",0.00251102140788934
4,2019,"1","1","unique","3",0.00736319399648021
5,2019,"1","1","unique","3",0.0129770543629762
6,2019,"1","1","unique","3",0.00441304620136983
7,2019,"1","1","unique","3",0.00541151040942494
8,2019,"1","1","unique","3",0.0035897154732182
9,2019,"1","1","unique","3",0.00703146038656079
10,2019,"1","1","unique","3",0.0105936820833099
11,2019,"1","1","unique","3",0.00805563088954255
12,2019,"1","1","unique","3",0.00751680370451548
1,2020,"1","1","unique","3",1.2476174472154e-06
2,2020,"1","1","unique","3",1.42874667279369e-05
3,2020,"1","1","unique","3",0.00251102140788934
4,2020,"1","1","unique","3",0.00736319399648021
5,2020,"1","1","unique","3",0.0129770543629762
6,2020,"1","1","unique","3",0.00441304620136983
7,2020,"1","1","unique","3",0.00541151040942494
8,2020,"1","1","unique","3",0.0035897154732182
9,2020,"1","1","unique","3",0.00703146038656079
10,2020,"1","1","unique","3",0.0105936820833099
11,2020,"1","1","unique","3",0.00805563088954255
12,2020,"1","1","unique","3",0.00751680370451548
1,2021,"1","1","unique","3",1.2476174472154e-06
2,2021,"1","1","unique","3",1.42874667279369e-05
3,2021,"1","1","unique","3",0.00251102140788934
4,2021,"1","1","unique","3",0.00736319399648021
5,2021,"1","1","unique","3",0.0129770543629762
6,2021,"1","1","unique","3",0.00441304620136983
7,2021,"1","1","unique","3",0.00541151040942494
8,2021,"1","1","unique","3",0.0035897154732182
9,2021,"1","1","unique","3",0.00703146038656079
10,2021,"1","1","unique","3",0.0105936820833099
11,2021,"1","1","unique","3",0.00805563088954255
12,2021,"1","1","unique","3",0.00751680370451548
1,2022,"1","1","unique","3",1.2476174472154e-06
2,2022,"1","1","unique","3",1.42874667279369e-05
3,2022,"1","1","unique","3",0.00251102140788934
4,2022,"1","1","unique","3",0.00736319399648021
5,2022,"1","1","unique","3",0.0129770543629762
6,2022,"1","1","unique","3",0.00441304620136983
7,2022,"1","1","unique","3",0.00541151040942494
8,2022,"1","1","unique","3",0.0035897154732182
9,2022,"1","1","unique","3",0.00703146038656079
10,2022,"1","1","unique","3",0.0105936820833099
11,2022,"1","1","unique","3",0.00805563088954255
12,2022,"1","1","unique","3",0.00751680370451548
1,2023,"1","1","unique","3",1.2476174472154e-06
2,2023,"1","1","unique","3",1.42874667279369e-05
3,2023,"1","1","unique","3",0.00251102140788934
4,2023,"1","1","unique","3",0.00736319399648021
5,2023,"1","1","unique","3",0.0129770543629762
6,2023,"1","1","unique","3",0.00441304620136983
7,2023,"1","1","unique","3",0.00541151040942494
8,2023,"1","1","unique","3",0.0035897154732182
9,2023,"1","1","unique","3",0.00703146038656079
10,2023,"1","1","unique","3",0.0105936820833099
11,2023,"1","1","unique","3",0.00805563088954255
12,2023,"1","1","unique","3",0.00751680370451548
1,2024,"1","1","unique","3",1.2476174472154e-06
2,2024,"1","1","unique","3",1.42874667279369e-05
3,2024,"1","1","unique","3",0.00251102140788934
4,2024,"1","1","unique","3",0.00736319399648021
5,2024,"1","1","unique","3",0.0129770543629762
6,2024,"1","1","unique","3",0.00441304620136983
7,2024,"1","1","unique","3",0.00541151040942494
8,2024,"1","1","unique","3",0.0035897154732182
9,2024,"1","1","unique","3",0.00703146038656079
10,2024,"1","1","unique","3",0.0105936820833099
11,2024,"1","1","unique","3",0.00805563088954255
12,2024,"1","1","unique","3",0.00751680370451548
1,2025,"1","1","unique","3",1.2476174472154e-06
2,2025,"1","1","unique","3",1.42874667279369e-05
3,2025,"1","1","unique","3",0.00251102140788934
4,2025,"1","1","unique","3",0.00736319399648021
5,2025,"1","1","unique","3",0.0129770543629762
6,2025,"1","1","unique","3",0.00441304620136983
7,2025,"1","1","unique","3",0.00541151040942494
8,2025,"1","1","unique","3",0.0035897154732182
9,2025,"1","1","unique","3",0.00703146038656079
10,2025,"1","1","unique","3",0.0105936820833099
11,2025,"1","1","unique","3",0.00805563088954255
12,2025,"1","1","unique","3",0.00751680370451548
