"slot","age","year","data","units"
"discards.wt","1",1962,0.044,"kg"
"discards.wt","2",1962,0.097,"kg"
"discards.wt","3",1962,0.155,"kg"
"discards.wt","4",1962,0.192,"kg"
"discards.wt","5",1962,0.211,"kg"
"discards.wt","6",1962,0.219,"kg"
"discards.wt","7",1962,0.22,"kg"
"discards.wt","8",1962,0.22,"kg"
"discards.wt","9",1962,0,"kg"
"discards.wt","10",1962,0,"kg"
"discards.wt","1",1963,0.049,"kg"
"discards.wt","2",1963,0.103,"kg"
"discards.wt","3",1963,0.156,"kg"
"discards.wt","4",1963,0.186,"kg"
"discards.wt","5",1963,0.203,"kg"
"discards.wt","6",1963,0.231,"kg"
"discards.wt","7",1963,0.22,"kg"
"discards.wt","8",1963,0.231,"kg"
"discards.wt","9",1963,0,"kg"
"discards.wt","10",1963,0,"kg"
"discards.wt","1",1964,0.034,"kg"
"discards.wt","2",1964,0.112,"kg"
"discards.wt","3",1964,0.16,"kg"
"discards.wt","4",1964,0.191,"kg"
"discards.wt","5",1964,0.202,"kg"
"discards.wt","6",1964,0.22,"kg"
"discards.wt","7",1964,0.231,"kg"
"discards.wt","8",1964,0.231,"kg"
"discards.wt","9",1964,0,"kg"
"discards.wt","10",1964,0,"kg"
"discards.wt","1",1965,0.04,"kg"
"discards.wt","2",1965,0.071,"kg"
"discards.wt","3",1965,0.165,"kg"
"discards.wt","4",1965,0.191,"kg"
"discards.wt","5",1965,0.21,"kg"
"discards.wt","6",1965,0.22,"kg"
"discards.wt","7",1965,0.22,"kg"
"discards.wt","8",1965,0,"kg"
"discards.wt","9",1965,0,"kg"
"discards.wt","10",1965,0,"kg"
"discards.wt","1",1966,0.04,"kg"
"discards.wt","2",1966,0.1,"kg"
"discards.wt","3",1966,0.126,"kg"
"discards.wt","4",1966,0.192,"kg"
"discards.wt","5",1966,0.203,"kg"
"discards.wt","6",1966,0.231,"kg"
"discards.wt","7",1966,0.22,"kg"
"discards.wt","8",1966,0.231,"kg"
"discards.wt","9",1966,0,"kg"
"discards.wt","10",1966,0,"kg"
"discards.wt","1",1967,0.038,"kg"
"discards.wt","2",1967,0.104,"kg"
"discards.wt","3",1967,0.157,"kg"
"discards.wt","4",1967,0.169,"kg"
"discards.wt","5",1967,0.211,"kg"
"discards.wt","6",1967,0.219,"kg"
"discards.wt","7",1967,0.231,"kg"
"discards.wt","8",1967,0.244,"kg"
"discards.wt","9",1967,0,"kg"
"discards.wt","10",1967,0,"kg"
"discards.wt","1",1968,0.062,"kg"
"discards.wt","2",1968,0.095,"kg"
"discards.wt","3",1968,0.156,"kg"
"discards.wt","4",1968,0.19,"kg"
"discards.wt","5",1968,0.189,"kg"
"discards.wt","6",1968,0.244,"kg"
"discards.wt","7",1968,0.212,"kg"
"discards.wt","8",1968,0,"kg"
"discards.wt","9",1968,0,"kg"
"discards.wt","10",1968,0,"kg"
"discards.wt","1",1969,0.055,"kg"
"discards.wt","2",1969,0.144,"kg"
"discards.wt","3",1969,0.161,"kg"
"discards.wt","4",1969,0.185,"kg"
"discards.wt","5",1969,0.205,"kg"
"discards.wt","6",1969,0.21,"kg"
"discards.wt","7",1969,0.244,"kg"
"discards.wt","8",1969,0.231,"kg"
"discards.wt","9",1969,0,"kg"
"discards.wt","10",1969,0,"kg"
"discards.wt","1",1970,0.051,"kg"
"discards.wt","2",1970,0.113,"kg"
"discards.wt","3",1970,0.178,"kg"
"discards.wt","4",1970,0.187,"kg"
"discards.wt","5",1970,0.192,"kg"
"discards.wt","6",1970,0,"kg"
"discards.wt","7",1970,0.212,"kg"
"discards.wt","8",1970,0.231,"kg"
"discards.wt","9",1970,0,"kg"
"discards.wt","10",1970,0,"kg"
"discards.wt","1",1971,0.059,"kg"
"discards.wt","2",1971,0.109,"kg"
"discards.wt","3",1971,0.182,"kg"
"discards.wt","4",1971,0.198,"kg"
"discards.wt","5",1971,0.211,"kg"
"discards.wt","6",1971,0,"kg"
"discards.wt","7",1971,0,"kg"
"discards.wt","8",1971,0.231,"kg"
"discards.wt","9",1971,0,"kg"
"discards.wt","10",1971,0,"kg"
"discards.wt","1",1972,0.063,"kg"
"discards.wt","2",1972,0.145,"kg"
"discards.wt","3",1972,0.173,"kg"
"discards.wt","4",1972,0.21,"kg"
"discards.wt","5",1972,0.205,"kg"
"discards.wt","6",1972,0.244,"kg"
"discards.wt","7",1972,0,"kg"
"discards.wt","8",1972,0,"kg"
"discards.wt","9",1972,0,"kg"
"discards.wt","10",1972,0,"kg"
"discards.wt","1",1973,0.045,"kg"
"discards.wt","2",1973,0.128,"kg"
"discards.wt","3",1973,0.178,"kg"
"discards.wt","4",1973,0.193,"kg"
"discards.wt","5",1973,0.204,"kg"
"discards.wt","6",1973,0.231,"kg"
"discards.wt","7",1973,0.244,"kg"
"discards.wt","8",1973,0,"kg"
"discards.wt","9",1973,0,"kg"
"discards.wt","10",1973,0,"kg"
"discards.wt","1",1974,0.057,"kg"
"discards.wt","2",1974,0.105,"kg"
"discards.wt","3",1974,0.173,"kg"
"discards.wt","4",1974,0.21,"kg"
"discards.wt","5",1974,0.212,"kg"
"discards.wt","6",1974,0.231,"kg"
"discards.wt","7",1974,0.244,"kg"
"discards.wt","8",1974,0,"kg"
"discards.wt","9",1974,0,"kg"
"discards.wt","10",1974,0,"kg"
"discards.wt","1",1975,0.07,"kg"
"discards.wt","2",1975,0.134,"kg"
"discards.wt","3",1975,0.162,"kg"
"discards.wt","4",1975,0.204,"kg"
"discards.wt","5",1975,0.22,"kg"
"discards.wt","6",1975,0.244,"kg"
"discards.wt","7",1975,0.244,"kg"
"discards.wt","8",1975,0,"kg"
"discards.wt","9",1975,0,"kg"
"discards.wt","10",1975,0,"kg"
"discards.wt","1",1976,0.088,"kg"
"discards.wt","2",1976,0.151,"kg"
"discards.wt","3",1976,0.175,"kg"
"discards.wt","4",1976,0.193,"kg"
"discards.wt","5",1976,0.219,"kg"
"discards.wt","6",1976,0.244,"kg"
"discards.wt","7",1976,0.244,"kg"
"discards.wt","8",1976,0,"kg"
"discards.wt","9",1976,0,"kg"
"discards.wt","10",1976,0,"kg"
"discards.wt","1",1977,0.071,"kg"
"discards.wt","2",1977,0.157,"kg"
"discards.wt","3",1977,0.185,"kg"
"discards.wt","4",1977,0.193,"kg"
"discards.wt","5",1977,0.196,"kg"
"discards.wt","6",1977,0.211,"kg"
"discards.wt","7",1977,0,"kg"
"discards.wt","8",1977,0,"kg"
"discards.wt","9",1977,0,"kg"
"discards.wt","10",1977,0,"kg"
"discards.wt","1",1978,0.071,"kg"
"discards.wt","2",1978,0.141,"kg"
"discards.wt","3",1978,0.196,"kg"
"discards.wt","4",1978,0.203,"kg"
"discards.wt","5",1978,0.205,"kg"
"discards.wt","6",1978,0.211,"kg"
"discards.wt","7",1978,0.22,"kg"
"discards.wt","8",1978,0,"kg"
"discards.wt","9",1978,0,"kg"
"discards.wt","10",1978,0,"kg"
"discards.wt","1",1979,0.069,"kg"
"discards.wt","2",1979,0.155,"kg"
"discards.wt","3",1979,0.184,"kg"
"discards.wt","4",1979,0.202,"kg"
"discards.wt","5",1979,0.219,"kg"
"discards.wt","6",1979,0.231,"kg"
"discards.wt","7",1979,0.22,"kg"
"discards.wt","8",1979,0.244,"kg"
"discards.wt","9",1979,0,"kg"
"discards.wt","10",1979,0,"kg"
"discards.wt","1",1980,0.057,"kg"
"discards.wt","2",1980,0.147,"kg"
"discards.wt","3",1980,0.19,"kg"
"discards.wt","4",1980,0.211,"kg"
"discards.wt","5",1980,0.22,"kg"
"discards.wt","6",1980,0,"kg"
"discards.wt","7",1980,0.244,"kg"
"discards.wt","8",1980,0,"kg"
"discards.wt","9",1980,0,"kg"
"discards.wt","10",1980,0,"kg"
"discards.wt","1",1981,0.05,"kg"
"discards.wt","2",1981,0.133,"kg"
"discards.wt","3",1981,0.178,"kg"
"discards.wt","4",1981,0.21,"kg"
"discards.wt","5",1981,0.219,"kg"
"discards.wt","6",1981,0.244,"kg"
"discards.wt","7",1981,0,"kg"
"discards.wt","8",1981,0,"kg"
"discards.wt","9",1981,0,"kg"
"discards.wt","10",1981,0,"kg"
"discards.wt","1",1982,0.056,"kg"
"discards.wt","2",1982,0.125,"kg"
"discards.wt","3",1982,0.182,"kg"
"discards.wt","4",1982,0.199,"kg"
"discards.wt","5",1982,0.231,"kg"
"discards.wt","6",1982,0.231,"kg"
"discards.wt","7",1982,0.244,"kg"
"discards.wt","8",1982,0,"kg"
"discards.wt","9",1982,0,"kg"
"discards.wt","10",1982,0,"kg"
"discards.wt","1",1983,0.054,"kg"
"discards.wt","2",1983,0.124,"kg"
"discards.wt","3",1983,0.18,"kg"
"discards.wt","4",1983,0.203,"kg"
"discards.wt","5",1983,0.205,"kg"
"discards.wt","6",1983,0.244,"kg"
"discards.wt","7",1983,0.244,"kg"
"discards.wt","8",1983,0,"kg"
"discards.wt","9",1983,0,"kg"
"discards.wt","10",1983,0,"kg"
"discards.wt","1",1984,0.055,"kg"
"discards.wt","2",1984,0.125,"kg"
"discards.wt","3",1984,0.172,"kg"
"discards.wt","4",1984,0.21,"kg"
"discards.wt","5",1984,0.203,"kg"
"discards.wt","6",1984,0,"kg"
"discards.wt","7",1984,0.244,"kg"
"discards.wt","8",1984,0,"kg"
"discards.wt","9",1984,0,"kg"
"discards.wt","10",1984,0,"kg"
"discards.wt","1",1985,0.056,"kg"
"discards.wt","2",1985,0.138,"kg"
"discards.wt","3",1985,0.176,"kg"
"discards.wt","4",1985,0.195,"kg"
"discards.wt","5",1985,0.231,"kg"
"discards.wt","6",1985,0.244,"kg"
"discards.wt","7",1985,0,"kg"
"discards.wt","8",1985,0,"kg"
"discards.wt","9",1985,0,"kg"
"discards.wt","10",1985,0,"kg"
"discards.wt","1",1986,0.051,"kg"
"discards.wt","2",1986,0.123,"kg"
"discards.wt","3",1986,0.18,"kg"
"discards.wt","4",1986,0.192,"kg"
"discards.wt","5",1986,0.211,"kg"
"discards.wt","6",1986,0.244,"kg"
"discards.wt","7",1986,0.231,"kg"
"discards.wt","8",1986,0,"kg"
"discards.wt","9",1986,0,"kg"
"discards.wt","10",1986,0,"kg"
"discards.wt","1",1987,0.044,"kg"
"discards.wt","2",1987,0.104,"kg"
"discards.wt","3",1987,0.165,"kg"
"discards.wt","4",1987,0.203,"kg"
"discards.wt","5",1987,0.211,"kg"
"discards.wt","6",1987,0.231,"kg"
"discards.wt","7",1987,0,"kg"
"discards.wt","8",1987,0,"kg"
"discards.wt","9",1987,0,"kg"
"discards.wt","10",1987,0,"kg"
"discards.wt","1",1988,0.044,"kg"
"discards.wt","2",1988,0.098,"kg"
"discards.wt","3",1988,0.154,"kg"
"discards.wt","4",1988,0.184,"kg"
"discards.wt","5",1988,0.211,"kg"
"discards.wt","6",1988,0.231,"kg"
"discards.wt","7",1988,0,"kg"
"discards.wt","8",1988,0,"kg"
"discards.wt","9",1988,0,"kg"
"discards.wt","10",1988,0,"kg"
"discards.wt","1",1989,0.047,"kg"
"discards.wt","2",1989,0.102,"kg"
"discards.wt","3",1989,0.163,"kg"
"discards.wt","4",1989,0.18,"kg"
"discards.wt","5",1989,0.192,"kg"
"discards.wt","6",1989,0.244,"kg"
"discards.wt","7",1989,0,"kg"
"discards.wt","8",1989,0,"kg"
"discards.wt","9",1989,0,"kg"
"discards.wt","10",1989,0,"kg"
"discards.wt","1",1990,0.054,"kg"
"discards.wt","2",1990,0.113,"kg"
"discards.wt","3",1990,0.159,"kg"
"discards.wt","4",1990,0.185,"kg"
"discards.wt","5",1990,0.205,"kg"
"discards.wt","6",1990,0.231,"kg"
"discards.wt","7",1990,0,"kg"
"discards.wt","8",1990,0,"kg"
"discards.wt","9",1990,0,"kg"
"discards.wt","10",1990,0,"kg"
"discards.wt","1",1991,0.058,"kg"
"discards.wt","2",1991,0.13,"kg"
"discards.wt","3",1991,0.162,"kg"
"discards.wt","4",1991,0.185,"kg"
"discards.wt","5",1991,0.199,"kg"
"discards.wt","6",1991,0.22,"kg"
"discards.wt","7",1991,0.22,"kg"
"discards.wt","8",1991,0.231,"kg"
"discards.wt","9",1991,0,"kg"
"discards.wt","10",1991,0,"kg"
"discards.wt","1",1992,0.055,"kg"
"discards.wt","2",1992,0.124,"kg"
"discards.wt","3",1992,0.167,"kg"
"discards.wt","4",1992,0.186,"kg"
"discards.wt","5",1992,0.2,"kg"
"discards.wt","6",1992,0.21,"kg"
"discards.wt","7",1992,0.22,"kg"
"discards.wt","8",1992,0.244,"kg"
"discards.wt","9",1992,0,"kg"
"discards.wt","10",1992,0,"kg"
"discards.wt","1",1993,0.059,"kg"
"discards.wt","2",1993,0.12,"kg"
"discards.wt","3",1993,0.171,"kg"
"discards.wt","4",1993,0.196,"kg"
"discards.wt","5",1993,0.205,"kg"
"discards.wt","6",1993,0.231,"kg"
"discards.wt","7",1993,0.231,"kg"
"discards.wt","8",1993,0,"kg"
"discards.wt","9",1993,0,"kg"
"discards.wt","10",1993,0,"kg"
"discards.wt","1",1994,0.062,"kg"
"discards.wt","2",1994,0.141,"kg"
"discards.wt","3",1994,0.175,"kg"
"discards.wt","4",1994,0.192,"kg"
"discards.wt","5",1994,0.211,"kg"
"discards.wt","6",1994,0.231,"kg"
"discards.wt","7",1994,0.244,"kg"
"discards.wt","8",1994,0.22,"kg"
"discards.wt","9",1994,0,"kg"
"discards.wt","10",1994,0,"kg"
"discards.wt","1",1995,0.06,"kg"
"discards.wt","2",1995,0.14,"kg"
"discards.wt","3",1995,0.185,"kg"
"discards.wt","4",1995,0.199,"kg"
"discards.wt","5",1995,0.212,"kg"
"discards.wt","6",1995,0.231,"kg"
"discards.wt","7",1995,0.231,"kg"
"discards.wt","8",1995,0.244,"kg"
"discards.wt","9",1995,0,"kg"
"discards.wt","10",1995,0,"kg"
"discards.wt","1",1996,0.053,"kg"
"discards.wt","2",1996,0.122,"kg"
"discards.wt","3",1996,0.178,"kg"
"discards.wt","4",1996,0.203,"kg"
"discards.wt","5",1996,0.22,"kg"
"discards.wt","6",1996,0.231,"kg"
"discards.wt","7",1996,0,"kg"
"discards.wt","8",1996,0.244,"kg"
"discards.wt","9",1996,0,"kg"
"discards.wt","10",1996,0,"kg"
"discards.wt","1",1997,0.042,"kg"
"discards.wt","2",1997,0.118,"kg"
"discards.wt","3",1997,0.16,"kg"
"discards.wt","4",1997,0.202,"kg"
"discards.wt","5",1997,0.22,"kg"
"discards.wt","6",1997,0.244,"kg"
"discards.wt","7",1997,0,"kg"
"discards.wt","8",1997,0,"kg"
"discards.wt","9",1997,0,"kg"
"discards.wt","10",1997,0,"kg"
"discards.wt","1",1998,0.049,"kg"
"discards.wt","2",1998,0.086,"kg"
"discards.wt","3",1998,0.168,"kg"
"discards.wt","4",1998,0.197,"kg"
"discards.wt","5",1998,0.212,"kg"
"discards.wt","6",1998,0,"kg"
"discards.wt","7",1998,0.244,"kg"
"discards.wt","8",1998,0,"kg"
"discards.wt","9",1998,0,"kg"
"discards.wt","10",1998,0,"kg"
"discards.wt","1",1999,0.055,"kg"
"discards.wt","2",1999,0.096,"kg"
"discards.wt","3",1999,0.144,"kg"
"discards.wt","4",1999,0.193,"kg"
"discards.wt","5",1999,0.211,"kg"
"discards.wt","6",1999,0.244,"kg"
"discards.wt","7",1999,0,"kg"
"discards.wt","8",1999,0,"kg"
"discards.wt","9",1999,0,"kg"
"discards.wt","10",1999,0,"kg"
"discards.wt","1",2000,0.061,"kg"
"discards.wt","2",2000,0.11,"kg"
"discards.wt","3",2000,0.152,"kg"
"discards.wt","4",2000,0.173,"kg"
"discards.wt","5",2000,0.231,"kg"
"discards.wt","6",2000,0,"kg"
"discards.wt","7",2000,0.198,"kg"
"discards.wt","8",2000,0,"kg"
"discards.wt","9",2000,0,"kg"
"discards.wt","10",2000,0,"kg"
"discards.wt","1",2001,0.07,"kg"
"discards.wt","2",2001,0.122,"kg"
"discards.wt","3",2001,0.167,"kg"
"discards.wt","4",2001,0.177,"kg"
"discards.wt","5",2001,0.195,"kg"
"discards.wt","6",2001,0.231,"kg"
"discards.wt","7",2001,0,"kg"
"discards.wt","8",2001,0.231,"kg"
"discards.wt","9",2001,0,"kg"
"discards.wt","10",2001,0,"kg"
"discards.wt","1",2002,0.058,"kg"
"discards.wt","2",2002,0.119,"kg"
"discards.wt","3",2002,0.171,"kg"
"discards.wt","4",2002,0.191,"kg"
"discards.wt","5",2002,0.196,"kg"
"discards.wt","6",2002,0.211,"kg"
"discards.wt","7",2002,0,"kg"
"discards.wt","8",2002,0,"kg"
"discards.wt","9",2002,0,"kg"
"discards.wt","10",2002,0,"kg"
"discards.wt","1",2003,0.068,"kg"
"discards.wt","2",2003,0.114,"kg"
"discards.wt","3",2003,0.174,"kg"
"discards.wt","4",2003,0.184,"kg"
"discards.wt","5",2003,0.198,"kg"
"discards.wt","6",2003,0.204,"kg"
"discards.wt","7",2003,0.22,"kg"
"discards.wt","8",2003,0,"kg"
"discards.wt","9",2003,0,"kg"
"discards.wt","10",2003,0,"kg"
"discards.wt","1",2004,0.057,"kg"
"discards.wt","2",2004,0.117,"kg"
"discards.wt","3",2004,0.167,"kg"
"discards.wt","4",2004,0.192,"kg"
"discards.wt","5",2004,0.196,"kg"
"discards.wt","6",2004,0.211,"kg"
"discards.wt","7",2004,0.199,"kg"
"discards.wt","8",2004,0,"kg"
"discards.wt","9",2004,0,"kg"
"discards.wt","10",2004,0,"kg"
"discards.wt","1",2005,0.063,"kg"
"discards.wt","2",2005,0.109,"kg"
"discards.wt","3",2005,0.172,"kg"
"discards.wt","4",2005,0.178,"kg"
"discards.wt","5",2005,0.22,"kg"
"discards.wt","6",2005,0.204,"kg"
"discards.wt","7",2005,0.219,"kg"
"discards.wt","8",2005,0.231,"kg"
"discards.wt","9",2005,0,"kg"
"discards.wt","10",2005,0,"kg"
"discards.wt","1",2006,0.062,"kg"
"discards.wt","2",2006,0.128,"kg"
"discards.wt","3",2006,0.162,"kg"
"discards.wt","4",2006,0.193,"kg"
"discards.wt","5",2006,0.197,"kg"
"discards.wt","6",2006,0.199,"kg"
"discards.wt","7",2006,0.21,"kg"
"discards.wt","8",2006,0.211,"kg"
"discards.wt","9",2006,0,"kg"
"discards.wt","10",2006,0,"kg"
"discards.wt","1",2007,0.057,"kg"
"discards.wt","2",2007,0.097,"kg"
"discards.wt","3",2007,0.177,"kg"
"discards.wt","4",2007,0.178,"kg"
"discards.wt","5",2007,0.192,"kg"
"discards.wt","6",2007,0.197,"kg"
"discards.wt","7",2007,0.22,"kg"
"discards.wt","8",2007,0.197,"kg"
"discards.wt","9",2007,0,"kg"
"discards.wt","10",2007,0,"kg"
"discards.wt","1",2008,0.058,"kg"
"discards.wt","2",2008,0.116,"kg"
"discards.wt","3",2008,0.165,"kg"
"discards.wt","4",2008,0.187,"kg"
"discards.wt","5",2008,0.188,"kg"
"discards.wt","6",2008,0.231,"kg"
"discards.wt","7",2008,0.22,"kg"
"discards.wt","8",2008,0.19,"kg"
"discards.wt","9",2008,0,"kg"
"discards.wt","10",2008,0,"kg"
"landings.n","1",1957,0,"1000"
"landings.n","2",1957,4315,"1000"
"landings.n","3",1957,59818,"1000"
"landings.n","4",1957,44718,"1000"
"landings.n","5",1957,31771,"1000"
"landings.n","6",1957,8885,"1000"
"landings.n","7",1957,11029,"1000"
"landings.n","8",1957,9028,"1000"
"landings.n","9",1957,4973,"1000"
"landings.n","10",1957,10859,"1000"
"landings.n","1",1958,0,"1000"
"landings.n","2",1958,7129,"1000"
"landings.n","3",1958,22205,"1000"
"landings.n","4",1958,62047,"1000"
"landings.n","5",1958,34112,"1000"
"landings.n","6",1958,19594,"1000"
"landings.n","7",1958,8178,"1000"
"landings.n","8",1958,8000,"1000"
"landings.n","9",1958,6110,"1000"
"landings.n","10",1958,13148,"1000"
"landings.n","1",1959,0,"1000"
"landings.n","2",1959,16556,"1000"
"landings.n","3",1959,30427,"1000"
"landings.n","4",1959,25489,"1000"
"landings.n","5",1959,41099,"1000"
"landings.n","6",1959,22936,"1000"
"landings.n","7",1959,13873,"1000"
"landings.n","8",1959,6408,"1000"
"landings.n","9",1959,6596,"1000"
"landings.n","10",1959,16180,"1000"
"landings.n","1",1960,0,"1000"
"landings.n","2",1960,5959,"1000"
"landings.n","3",1960,61876,"1000"
"landings.n","4",1960,51022,"1000"
"landings.n","5",1960,21321,"1000"
"landings.n","6",1960,27329,"1000"
"landings.n","7",1960,14186,"1000"
"landings.n","8",1960,9013,"1000"
"landings.n","9",1960,5087,"1000"
"landings.n","10",1960,15153,"1000"
"landings.n","1",1961,0,"1000"
"landings.n","2",1961,2264,"1000"
"landings.n","3",1961,33392,"1000"
"landings.n","4",1961,67906,"1000"
"landings.n","5",1961,32699,"1000"
"landings.n","6",1961,12759,"1000"
"landings.n","7",1961,14680,"1000"
"landings.n","8",1961,9748,"1000"
"landings.n","9",1961,5996,"1000"
"landings.n","10",1961,14660,"1000"
"landings.n","1",1962,0,"1000"
"landings.n","2",1962,2147,"1000"
"landings.n","3",1962,35876,"1000"
"landings.n","4",1962,66779,"1000"
"landings.n","5",1962,50060,"1000"
"landings.n","6",1962,20628,"1000"
"landings.n","7",1962,9060,"1000"
"landings.n","8",1962,9035,"1000"
"landings.n","9",1962,5257,"1000"
"landings.n","10",1962,12801,"1000"
"landings.n","1",1963,0,"1000"
"landings.n","2",1963,4340,"1000"
"landings.n","3",1963,21471,"1000"
"landings.n","4",1963,76926,"1000"
"landings.n","5",1963,54364,"1000"
"landings.n","6",1963,31799,"1000"
"landings.n","7",1963,12848,"1000"
"landings.n","8",1963,6833,"1000"
"landings.n","9",1963,7047,"1000"
"landings.n","10",1963,16592,"1000"
"landings.n","1",1964,0,"1000"
"landings.n","2",1964,14708,"1000"
"landings.n","3",1964,40486,"1000"
"landings.n","4",1964,64735,"1000"
"landings.n","5",1964,57408,"1000"
"landings.n","6",1964,37091,"1000"
"landings.n","7",1964,15819,"1000"
"landings.n","8",1964,6595,"1000"
"landings.n","9",1964,3980,"1000"
"landings.n","10",1964,16886,"1000"
"landings.n","1",1965,0,"1000"
"landings.n","2",1965,9858,"1000"
"landings.n","3",1965,42202,"1000"
"landings.n","4",1965,53188,"1000"
"landings.n","5",1965,43674,"1000"
"landings.n","6",1965,30151,"1000"
"landings.n","7",1965,18361,"1000"
"landings.n","8",1965,8554,"1000"
"landings.n","9",1965,4213,"1000"
"landings.n","10",1965,17587,"1000"
"landings.n","1",1966,0,"1000"
"landings.n","2",1966,4144,"1000"
"landings.n","3",1966,65009,"1000"
"landings.n","4",1966,51488,"1000"
"landings.n","5",1966,36667,"1000"
"landings.n","6",1966,27370,"1000"
"landings.n","7",1966,16500,"1000"
"landings.n","8",1966,10784,"1000"
"landings.n","9",1966,6467,"1000"
"landings.n","10",1966,14928,"1000"
"landings.n","1",1967,0,"1000"
"landings.n","2",1967,5982,"1000"
"landings.n","3",1967,30304,"1000"
"landings.n","4",1967,112917,"1000"
"landings.n","5",1967,41383,"1000"
