"slot","age","year","data","units"
"landings.n","6",1967,22053,"1000"
"landings.n","7",1967,16175,"1000"
"landings.n","8",1967,8004,"1000"
"landings.n","9",1967,6728,"1000"
"landings.n","10",1967,11175,"1000"
"landings.n","1",1968,0,"1000"
"landings.n","2",1968,9474,"1000"
"landings.n","3",1968,40698,"1000"
"landings.n","4",1968,38140,"1000"
"landings.n","5",1968,123619,"1000"
"landings.n","6",1968,17139,"1000"
"landings.n","7",1968,10341,"1000"
"landings.n","8",1968,10102,"1000"
"landings.n","9",1968,3925,"1000"
"landings.n","10",1968,13365,"1000"
"landings.n","1",1969,3,"1000"
"landings.n","2",1969,15017,"1000"
"landings.n","3",1969,45187,"1000"
"landings.n","4",1969,36084,"1000"
"landings.n","5",1969,35585,"1000"
"landings.n","6",1969,102014,"1000"
"landings.n","7",1969,10410,"1000"
"landings.n","8",1969,6086,"1000"
"landings.n","9",1969,8192,"1000"
"landings.n","10",1969,16092,"1000"
"landings.n","1",1970,76,"1000"
"landings.n","2",1970,17294,"1000"
"landings.n","3",1970,51174,"1000"
"landings.n","4",1970,56153,"1000"
"landings.n","5",1970,40686,"1000"
"landings.n","6",1970,35074,"1000"
"landings.n","7",1970,78886,"1000"
"landings.n","8",1970,6311,"1000"
"landings.n","9",1970,4185,"1000"
"landings.n","10",1970,14840,"1000"
"landings.n","1",1971,19,"1000"
"landings.n","2",1971,29591,"1000"
"landings.n","3",1971,48282,"1000"
"landings.n","4",1971,33475,"1000"
"landings.n","5",1971,26059,"1000"
"landings.n","6",1971,22903,"1000"
"landings.n","7",1971,16913,"1000"
"landings.n","8",1971,29730,"1000"
"landings.n","9",1971,6414,"1000"
"landings.n","10",1971,16910,"1000"
"landings.n","1",1972,2233,"1000"
"landings.n","2",1972,36528,"1000"
"landings.n","3",1972,62199,"1000"
"landings.n","4",1972,52906,"1000"
"landings.n","5",1972,23043,"1000"
"landings.n","6",1972,16998,"1000"
"landings.n","7",1972,14380,"1000"
"landings.n","8",1972,10903,"1000"
"landings.n","9",1972,18585,"1000"
"landings.n","10",1972,15651,"1000"
"landings.n","1",1973,1268,"1000"
"landings.n","2",1973,31733,"1000"
"landings.n","3",1973,59099,"1000"
"landings.n","4",1973,73065,"1000"
"landings.n","5",1973,42255,"1000"
"landings.n","6",1973,13817,"1000"
"landings.n","7",1973,8885,"1000"
"landings.n","8",1973,9848,"1000"
"landings.n","9",1973,6084,"1000"
"landings.n","10",1973,23978,"1000"
"landings.n","1",1974,2223,"1000"
"landings.n","2",1974,23120,"1000"
"landings.n","3",1974,55548,"1000"
"landings.n","4",1974,42125,"1000"
"landings.n","5",1974,41075,"1000"
"landings.n","6",1974,19666,"1000"
"landings.n","7",1974,8005,"1000"
"landings.n","8",1974,6321,"1000"
"landings.n","9",1974,5568,"1000"
"landings.n","10",1974,21980,"1000"
"landings.n","1",1975,981,"1000"
"landings.n","2",1975,28124,"1000"
"landings.n","3",1975,61623,"1000"
"landings.n","4",1975,31262,"1000"
"landings.n","5",1975,25419,"1000"
"landings.n","6",1975,21188,"1000"
"landings.n","7",1975,11873,"1000"
"landings.n","8",1975,5923,"1000"
"landings.n","9",1975,4106,"1000"
"landings.n","10",1975,19695,"1000"
"landings.n","1",1976,2820,"1000"
"landings.n","2",1976,33643,"1000"
"landings.n","3",1976,77649,"1000"
"landings.n","4",1976,96398,"1000"
"landings.n","5",1976,13779,"1000"
"landings.n","6",1976,9904,"1000"
"landings.n","7",1976,9120,"1000"
"landings.n","8",1976,6391,"1000"
"landings.n","9",1976,2947,"1000"
"landings.n","10",1976,12552,"1000"
"landings.n","1",1977,3220,"1000"
"landings.n","2",1977,56969,"1000"
"landings.n","3",1977,43289,"1000"
"landings.n","4",1977,66013,"1000"
"landings.n","5",1977,83705,"1000"
"landings.n","6",1977,9142,"1000"
"landings.n","7",1977,5912,"1000"
"landings.n","8",1977,5022,"1000"
"landings.n","9",1977,4061,"1000"
"landings.n","10",1977,9191,"1000"
"landings.n","1",1978,1143,"1000"
"landings.n","2",1978,60578,"1000"
"landings.n","3",1978,62343,"1000"
"landings.n","4",1978,54341,"1000"
"landings.n","5",1978,50102,"1000"
"landings.n","6",1978,35510,"1000"
"landings.n","7",1978,5940,"1000"
"landings.n","8",1978,3352,"1000"
"landings.n","9",1978,2419,"1000"
"landings.n","10",1978,7468,"1000"
"landings.n","1",1979,1318,"1000"
"landings.n","2",1979,58031,"1000"
"landings.n","3",1979,118863,"1000"
"landings.n","4",1979,48962,"1000"
"landings.n","5",1979,47886,"1000"
"landings.n","6",1979,39932,"1000"
"landings.n","7",1979,24228,"1000"
"landings.n","8",1979,4161,"1000"
"landings.n","9",1979,2807,"1000"
"landings.n","10",1979,9288,"1000"
"landings.n","1",1980,979,"1000"
"landings.n","2",1980,64904,"1000"
"landings.n","3",1980,133741,"1000"
"landings.n","4",1980,77523,"1000"
"landings.n","5",1980,24974,"1000"
"landings.n","6",1980,17982,"1000"
"landings.n","7",1980,13761,"1000"
"landings.n","8",1980,8458,"1000"
"landings.n","9",1980,1864,"1000"
"landings.n","10",1980,5377,"1000"
"landings.n","1",1981,253,"1000"
"landings.n","2",1981,100927,"1000"
"landings.n","3",1981,122296,"1000"
"landings.n","4",1981,57604,"1000"
"landings.n","5",1981,35745,"1000"
"landings.n","6",1981,12414,"1000"
"landings.n","7",1981,9564,"1000"
"landings.n","8",1981,8092,"1000"
"landings.n","9",1981,4874,"1000"
"landings.n","10",1981,5903,"1000"
"landings.n","1",1982,3334,"1000"
"landings.n","2",1982,47776,"1000"
"landings.n","3",1982,209007,"1000"
"landings.n","4",1982,69544,"1000"
"landings.n","5",1982,28655,"1000"
"landings.n","6",1982,16726,"1000"
"landings.n","7",1982,7589,"1000"
"landings.n","8",1982,5470,"1000"
"landings.n","9",1982,4482,"1000"
"landings.n","10",1982,8653,"1000"
"landings.n","1",1983,1214,"1000"
"landings.n","2",1983,119695,"1000"
"landings.n","3",1983,115034,"1000"
"landings.n","4",1983,99076,"1000"
"landings.n","5",1983,29359,"1000"
"landings.n","6",1983,12906,"1000"
"landings.n","7",1983,8216,"1000"
"landings.n","8",1983,4193,"1000"
"landings.n","9",1983,3013,"1000"
"landings.n","10",1983,8287,"1000"
"landings.n","1",1984,108,"1000"
"landings.n","2",1984,63252,"1000"
"landings.n","3",1984,274209,"1000"
"landings.n","4",1984,53549,"1000"
"landings.n","5",1984,37468,"1000"
"landings.n","6",1984,13661,"1000"
"landings.n","7",1984,6465,"1000"
"landings.n","8",1984,5544,"1000"
"landings.n","9",1984,2720,"1000"
"landings.n","10",1984,6565,"1000"
"landings.n","1",1985,121,"1000"
"landings.n","2",1985,73552,"1000"
"landings.n","3",1985,144316,"1000"
"landings.n","4",1985,185203,"1000"
"landings.n","5",1985,32520,"1000"
"landings.n","6",1985,15544,"1000"
"landings.n","7",1985,6871,"1000"
"landings.n","8",1985,3650,"1000"
"landings.n","9",1985,2698,"1000"
"landings.n","10",1985,5798,"1000"
"landings.n","1",1986,1674,"1000"
"landings.n","2",1986,67125,"1000"
"landings.n","3",1986,163717,"1000"
"landings.n","4",1986,93801,"1000"
"landings.n","5",1986,84479,"1000"
"landings.n","6",1986,24049,"1000"
"landings.n","7",1986,9299,"1000"
"landings.n","8",1986,4490,"1000"
"landings.n","9",1986,2733,"1000"
"landings.n","10",1986,6950,"1000"
"landings.n","1",1987,0,"1000"
"landings.n","2",1987,85123,"1000"
"landings.n","3",1987,115951,"1000"
"landings.n","4",1987,111239,"1000"
"landings.n","5",1987,64758,"1000"
"landings.n","6",1987,34728,"1000"
"landings.n","7",1987,11452,"1000"
"landings.n","8",1987,4341,"1000"
"landings.n","9",1987,2154,"1000"
"landings.n","10",1987,5478,"1000"
"landings.n","1",1988,0,"1000"
"landings.n","2",1988,15146,"1000"
"landings.n","3",1988,250675,"1000"
"landings.n","4",1988,74335,"1000"
"landings.n","5",1988,47380,"1000"
"landings.n","6",1988,25091,"1000"
"landings.n","7",1988,16774,"1000"
"landings.n","8",1988,5381,"1000"
"landings.n","9",1988,3162,"1000"
"landings.n","10",1988,6233,"1000"
"landings.n","1",1989,1261,"1000"
"landings.n","2",1989,46757,"1000"
"landings.n","3",1989,105929,"1000"
"landings.n","4",1989,231414,"1000"
"landings.n","5",1989,52909,"1000"
"landings.n","6",1989,19247,"1000"
"landings.n","7",1989,10567,"1000"
"landings.n","8",1989,7561,"1000"
"landings.n","9",1989,2120,"1000"
"landings.n","10",1989,5580,"1000"
"landings.n","1",1990,1550,"1000"
"landings.n","2",1990,32533,"1000"
"landings.n","3",1990,97766,"1000"
"landings.n","4",1990,110997,"1000"
"landings.n","5",1990,159814,"1000"
"landings.n","6",1990,26757,"1000"
"landings.n","7",1990,8129,"1000"
"landings.n","8",1990,4216,"1000"
"landings.n","9",1990,3451,"1000"
"landings.n","10",1990,3808,"1000"
"landings.n","1",1991,1461,"1000"
"landings.n","2",1991,43266,"1000"
"landings.n","3",1991,83603,"1000"
"landings.n","4",1991,116155,"1000"
"landings.n","5",1991,72961,"1000"
"landings.n","6",1991,77557,"1000"
"landings.n","7",1991,14910,"1000"
"landings.n","8",1991,5233,"1000"
"landings.n","9",1991,3141,"1000"
"landings.n","10",1991,5591,"1000"
"landings.n","1",1992,3410,"1000"
"landings.n","2",1992,43954,"1000"
"landings.n","3",1992,85120,"1000"
"landings.n","4",1992,72494,"1000"
"landings.n","5",1992,72703,"1000"
"landings.n","6",1992,33406,"1000"
"landings.n","7",1992,29547,"1000"
"landings.n","8",1992,6970,"1000"
"landings.n","9",1992,3200,"1000"
"landings.n","10",1992,6928,"1000"
"landings.n","1",1993,3461,"1000"
"landings.n","2",1993,53949,"1000"
"landings.n","3",1993,98375,"1000"
"landings.n","4",1993,72286,"1000"
"landings.n","5",1993,51405,"1000"
"landings.n","6",1993,29001,"1000"
"landings.n","7",1993,13472,"1000"
"landings.n","8",1993,11272,"1000"
"landings.n","9",1993,3645,"1000"
"landings.n","10",1993,5883,"1000"
"landings.n","1",1994,1394,"1000"
"landings.n","2",1994,45148,"1000"
"landings.n","3",1994,101617,"1000"
"landings.n","4",1994,80236,"1000"
"landings.n","5",1994,38542,"1000"
"landings.n","6",1994,20388,"1000"
"landings.n","7",1994,15323,"1000"
"landings.n","8",1994,6399,"1000"
"landings.n","9",1994,5368,"1000"
"landings.n","10",1994,5433,"1000"
"landings.n","1",1995,7751,"1000"
"landings.n","2",1995,36575,"1000"
"landings.n","3",1995,81398,"1000"
"landings.n","4",1995,78370,"1000"
"landings.n","5",1995,36499,"1000"
"landings.n","6",1995,17953,"1000"
"landings.n","7",1995,9772,"1000"
"landings.n","8",1995,4366,"1000"
"landings.n","9",1995,2336,"1000"
"landings.n","10",1995,3753,"1000"
"landings.n","1",1996,1104,"1000"
"landings.n","2",1996,42496,"1000"
"landings.n","3",1996,64382,"1000"
"landings.n","4",1996,46359,"1000"
"landings.n","5",1996,32130,"1000"
"landings.n","6",1996,14460,"1000"
"landings.n","7",1996,10605,"1000"
"landings.n","8",1996,4528,"1000"
"landings.n","9",1996,2624,"1000"
"landings.n","10",1996,4892,"1000"
"landings.n","1",1997,892,"1000"
"landings.n","2",1997,42855,"1000"
"landings.n","3",1997,86948,"1000"
"landings.n","4",1997,43669,"1000"
"landings.n","5",1997,22541,"1000"
"landings.n","6",1997,13518,"1000"
"landings.n","7",1997,6362,"1000"
"landings.n","8",1997,3632,"1000"
"landings.n","9",1997,2179,"1000"
"landings.n","10",1997,4181,"1000"
"landings.n","1",1998,196,"1000"
"landings.n","2",1998,30401,"1000"
"landings.n","3",1998,68920,"1000"
"landings.n","4",1998,56329,"1000"
"landings.n","5",1998,16713,"1000"
"landings.n","6",1998,6432,"1000"
"landings.n","7",1998,4986,"1000"
"landings.n","8",1998,2506,"1000"
"landings.n","9",1998,1761,"1000"
"landings.n","10",1998,3119,"1000"
"landings.n","1",1999,549,"1000"
"landings.n","2",1999,8689,"1000"
"landings.n","3",1999,155971,"1000"
"landings.n","4",1999,39857,"1000"
"landings.n","5",1999,24112,"1000"
"landings.n","6",1999,6829,"1000"
"landings.n","7",1999,2783,"1000"
"landings.n","8",1999,2246,"1000"
"landings.n","9",1999,1521,"1000"
"landings.n","10",1999,3093,"1000"
"landings.n","1",2000,2634,"1000"
"landings.n","2",2000,15819,"1000"
"landings.n","3",2000,39550,"1000"
"landings.n","4",2000,164330,"1000"
"landings.n","5",2000,14993,"1000"
"landings.n","6",2000,9343,"1000"
"landings.n","7",2000,2130,"1000"
"landings.n","8",2000,1030,"1000"
"landings.n","9",2000,940,"1000"
"landings.n","10",2000,2097,"1000"
"landings.n","1",2001,4509,"1000"
"landings.n","2",2001,35886,"1000"
"landings.n","3",2001,52480,"1000"
"landings.n","4",2001,48238,"1000"
"landings.n","5",2001,89949,"1000"
"landings.n","6",2001,6836,"1000"
"landings.n","7",2001,4418,"1000"
"landings.n","8",2001,1127,"1000"
"landings.n","9",2001,637,"1000"
"landings.n","10",2001,2309,"1000"
"landings.n","1",2002,1233,"1000"
"landings.n","2",2002,15596,"1000"
"landings.n","3",2002,58262,"1000"
"landings.n","4",2002,48361,"1000"
"landings.n","5",2002,36551,"1000"
"landings.n","6",2002,37877,"1000"
"landings.n","7",2002,4644,"1000"
"landings.n","8",2002,1788,"1000"
"landings.n","9",2002,742,"1000"
"landings.n","10",2002,1586,"1000"
"landings.n","1",2003,694,"1000"
"landings.n","2",2003,42594,"1000"
"landings.n","3",2003,47802,"1000"
"landings.n","4",2003,48894,"1000"
"landings.n","5",2003,27126,"1000"
"landings.n","6",2003,15999,"1000"
"landings.n","7",2003,17069,"1000"
"landings.n","8",2003,1608,"1000"
"landings.n","9",2003,650,"1000"
"landings.n","10",2003,859,"1000"
"landings.n","1",2004,543,"1000"
"landings.n","2",2004,10317,"1000"
"landings.n","3",2004,102332,"1000"
"landings.n","4",2004,35165,"1000"
"landings.n","5",2004,20527,"1000"
"landings.n","6",2004,11293,"1000"
"landings.n","7",2004,4787,"1000"
"landings.n","8",2004,4555,"1000"
"landings.n","9",2004,412,"1000"
"landings.n","10",2004,540,"1000"
"landings.n","1",2005,2937,"1000"
"landings.n","2",2005,16685,"1000"
"landings.n","3",2005,26069,"1000"
"landings.n","4",2005,82278,"1000"
"landings.n","5",2005,17039,"1000"
"landings.n","6",2005,9533,"1000"
"landings.n","7",2005,5332,"1000"
"landings.n","8",2005,2614,"1000"
"landings.n","9",2005,2223,"1000"
"landings.n","10",2005,613,"1000"
"landings.n","1",2006,355,"1000"
"landings.n","2",2006,18987,"1000"
"landings.n","3",2006,67465,"1000"
"landings.n","4",2006,25254,"1000"
"landings.n","5",2006,42525,"1000"
"landings.n","6",2006,6555,"1000"
"landings.n","7",2006,4967,"1000"
"landings.n","8",2006,2053,"1000"
"landings.n","9",2006,1235,"1000"
"landings.n","10",2006,1319,"1000"
"landings.n","1",2007,1286,"1000"
"landings.n","2",2007,19205,"1000"
"landings.n","3",2007,37309,"1000"
"landings.n","4",2007,47053,"1000"
"landings.n","5",2007,14971,"1000"
"landings.n","6",2007,17142,"1000"
"landings.n","7",2007,2459,"1000"
"landings.n","8",2007,1856,"1000"
"landings.n","9",2007,543,"1000"
"landings.n","10",2007,1259,"1000"
"landings.n","1",2008,380,"1000"
"landings.n","2",2008,10970,"1000"
"landings.n","3",2008,42865,"1000"
"landings.n","4",2008,37970,"1000"
"landings.n","5",2008,29476,"1000"
"landings.n","6",2008,5700,"1000"
"landings.n","7",2008,6752,"1000"
"landings.n","8",2008,912,"1000"
"landings.n","9",2008,673,"1000"
"landings.n","10",2008,896,"1000"
"landings.wt","1",1957,0,"kg"
"landings.wt","2",1957,0.183231098281968,"kg"
"landings.wt","3",1957,0.22320879245258,"kg"
"landings.wt","4",1957,0.286506808222714,"kg"
"landings.wt","5",1957,0.392003501172938,"kg"
"landings.wt","6",1957,0.506384126161076,"kg"
"landings.wt","7",1957,0.591891972025995,"kg"
"landings.wt","8",1957,0.65407949629139,"kg"
"landings.wt","9",1957,0.439754635876724,"kg"
"landings.wt","10",1957,1.10829455391534,"kg"
"landings.wt","1",1958,0,"kg"
"landings.wt","2",1958,0.210547007489143,"kg"
"landings.wt","3",1958,0.235004488157074,"kg"
"landings.wt","4",1958,0.275412499695394,"kg"
"landings.wt","5",1958,0.358355260221421,"kg"
"landings.wt","6",1958,0.481706032285767,"kg"
"landings.wt","7",1958,0.545508155767326,"kg"
"landings.wt","8",1958,0.653971765685975,"kg"
"landings.wt","9",1958,0.707140201920607,"kg"
"landings.wt","10",1958,1.05490472049845,"kg"
"landings.wt","1",1959,0,"kg"
"landings.wt","2",1959,0.222733430881799,"kg"
"landings.wt","3",1959,0.251341394481297,"kg"
"landings.wt","4",1959,0.299361904809024,"kg"
"landings.wt","5",1959,0.369860100822071,"kg"
"landings.wt","6",1959,0.483270242234363,"kg"
"landings.wt","7",1959,0.604854087532226,"kg"
"landings.wt","8",1959,0.636527190088812,"kg"
"landings.wt","9",1959,0.766284739272246,"kg"
"landings.wt","10",1959,1.02131257271473,"kg"
"landings.wt","1",1960,0,"kg"
"landings.wt","2",1960,0.201330912299656,"kg"
"landings.wt","3",1960,0.237570476513594,"kg"
"landings.wt","4",1960,0.290923168273002,"kg"
"landings.wt","5",1960,0.388568660738336,"kg"
"landings.wt","6",1960,0.488227462326665,"kg"
"landings.wt","7",1960,0.604999391460465,"kg"
"landings.wt","8",1960,0.687545065503324,"kg"
"landings.wt","9",1960,0.728817902524754,"kg"
"landings.wt","10",1960,1.10100798197819,"kg"
"landings.wt","1",1961,0,"kg"
"landings.wt","2",1961,0.193971050226957,"kg"
"landings.wt","3",1961,0.236624370172152,"kg"
"landings.wt","4",1961,0.306697681510686,"kg"
"landings.wt","5",1961,0.418408757557624,"kg"
"landings.wt","6",1961,0.516917615526288,"kg"
"landings.wt","7",1961,0.613395363021371,"kg"
"landings.wt","8",1961,0.681437563886325,"kg"
"landings.wt","9",1961,0.824630852273764,"kg"
"landings.wt","10",1961,1.08787122106448,"kg"
"landings.wt","1",1962,0,"kg"
"landings.wt","2",1962,0.203939756342681,"kg"
"landings.wt","3",1962,0.239701704137369,"kg"
"landings.wt","4",1962,0.28996173887585,"kg"
"landings.wt","5",1962,0.386615651834466,"kg"
"landings.wt","6",1962,0.522897669106116,"kg"
"landings.wt","7",1962,0.550927303864114,"kg"
"landings.wt","8",1962,0.668845077673627,"kg"
"landings.wt","9",1962,0.751000903688451,"kg"
"landings.wt","10",1962,1.08964198074174,"kg"
"landings.wt","1",1963,0,"kg"
"landings.wt","2",1963,0.257880965060267,"kg"
"landings.wt","3",1963,0.291517612676823,"kg"
"landings.wt","4",1963,0.32515426029338,"kg"
"landings.wt","5",1963,0.406697648454729,"kg"
"landings.wt","6",1963,0.543282823624989,"kg"
"landings.wt","7",1963,0.636038427658523,"kg"
"landings.wt","8",1963,0.679867998795249,"kg"
"landings.wt","9",1963,0.728794031692058,"kg"
"landings.wt","10",1963,1.0479793007367,"kg"
"landings.wt","1",1964,0,"kg"
"landings.wt","2",1964,0.251872889345518,"kg"
"landings.wt","3",1964,0.275045195165306,"kg"
"landings.wt","4",1964,0.314337365903206,"kg"
"landings.wt","5",1964,0.390906724264244,"kg"
"landings.wt","6",1964,0.490648388445069,"kg"
"landings.wt","7",1964,0.632704698035941,"kg"
"landings.wt","8",1964,0.70524409016745,"kg"
"landings.wt","9",1964,0.742521277790587,"kg"
"landings.wt","10",1964,1.01246338442676,"kg"
"landings.wt","1",1965,0,"kg"
"landings.wt","2",1965,0.243375379173321,"kg"
"landings.wt","3",1965,0.28360271457387,"kg"
"landings.wt","4",1965,0.322824366589405,"kg"
"landings.wt","5",1965,0.387188103230284,"kg"
"landings.wt","6",1965,0.473676874341464,"kg"
"landings.wt","7",1965,0.542063344522397,"kg"
"landings.wt","8",1965,0.666768084264099,"kg"
"landings.wt","9",1965,0.730126137519964,"kg"
"landings.wt","10",1965,0.891599249662494,"kg"
"landings.wt","1",1966,0,"kg"
"landings.wt","2",1966,0.236227510680613,"kg"
"landings.wt","3",1966,0.274919947774851,"kg"
"landings.wt","4",1966,0.354341266020919,"kg"
"landings.wt","5",1966,0.443944804554944,"kg"
"landings.wt","6",1966,0.49281946193714,"kg"
"landings.wt","7",1966,0.569186114096821,"kg"
"landings.wt","8",1966,0.635370545968544,"kg"
"landings.wt","9",1966,0.702573199869063,"kg"
"landings.wt","10",1966,0.950223650204179,"kg"
"landings.wt","1",1967,0,"kg"
"landings.wt","2",1967,0.236599211764812,"kg"
"landings.wt","3",1967,0.284530948630959,"kg"
"landings.wt","4",1967,0.328383388742541,"kg"
"landings.wt","5",1967,0.433425280172608,"kg"
